District,State,Area_km2,Population
Bankura,West Bengal,"6,882","35,96,674"
Barddhaman,West Bengal,"7,024","77,17,563"
Birbhum,West Bengal,"4,545","35,02,404"
Dakshin Dinajpur,West Bengal,"2,219","16,76,276"
Darjiling,West Bengal,"3,149","18,46,823"
Haora,West Bengal,"1,467","48,50,029"
Hugli,West Bengal,"3,149","55,19,145"
Jalpaiguri,West Bengal,"6,227","38,72,846"
Koch Bihar,West Bengal,"3,387","28,19,086"
Kolkata,West Bengal,185,"44,96,694"
Maldah,West Bengal,"3,733","39,88,845"
Murshidabad,West Bengal,"5,324","71,03,807"
Nadia,West Bengal,"3,927","51,67,600"
North Twenty Four Parganas,West Bengal,"4,094","1,00,09,781"
Paschim Medinipur,West Bengal,"9,368","59,13,457"
Purba Medinipur,West Bengal,"4,713","50,95,875"
Puruliya,West Bengal,"6,259","29,30,115"
South Twenty Four Parganas,West Bengal,"9,960","81,61,961"
Uttar Dinajpur,West Bengal,"3,140","30,07,134"
Almora,Uttarakhand,"3,144","6,22,506"
Bageshwar,Uttarakhand,"2,241","2,59,898"
Chamoli,Uttarakhand,"8,030","3,91,605"
Champawat,Uttarakhand,"1,766","2,59,648"
Dehradun,Uttarakhand,"3,088","16,96,694"
Haridwar,Uttarakhand,"2,360","18,90,422"
Nainital,Uttarakhand,"4,251","9,54,605"
Pauri Garhwal,Uttarakhand,"5,329","6,87,271"
Pithoragarh,Uttarakhand,"7,090","4,83,439"
Rudraprayag,Uttarakhand,"1,984","2,42,285"
Tehri Garhwal,Uttarakhand,"3,642","6,18,931"
Udham Singh Nagar,Uttarakhand,"2,542","16,48,902"
Uttarkashi,Uttarakhand,"8,016","3,30,086"
Agra,Uttar Pradesh,"4,041","44,18,797"
Aligarh,Uttar Pradesh,"3,650","36,73,889"
Allahabad,Uttar Pradesh,"5,482","59,54,391"
Ambedkar Nagar,Uttar Pradesh,"2,350","23,97,888"
Auraiya,Uttar Pradesh,"2,016","13,79,545"
Azamgarh,Uttar Pradesh,"4,054","46,13,913"
Baghpat,Uttar Pradesh,"1,321","13,03,048"
Bahraich,Uttar Pradesh,"5,237","34,87,731"
Ballia,Uttar Pradesh,"2,981","32,39,774"
Balrampur,Uttar Pradesh,"3,349","21,48,665"
Banda,Uttar Pradesh,"4,408","17,99,410"
Barabanki,Uttar Pradesh,"4,402","32,60,699"
Bareilly,Uttar Pradesh,"4,120","44,48,359"
Basti,Uttar Pradesh,"2,688","24,64,464"
Bijnor,Uttar Pradesh,"4,561","36,82,713"
Budaun,Uttar Pradesh,"5,168","36,81,896"
Bulandshahar,Uttar Pradesh,"4,512","34,99,171"
Chandauli,Uttar Pradesh,"2,541","19,52,756"
Chitrakoot,Uttar Pradesh,"3,216","9,91,730"
Deoria,Uttar Pradesh,"2,540","31,00,946"
Etah,Uttar Pradesh,"2,431","17,74,480"
Etawah,Uttar Pradesh,"2,311","15,81,810"
Faizabad,Uttar Pradesh,"2,341","24,70,996"
Farrukhabad,Uttar Pradesh,"2,181","18,85,204"
Fatehpur,Uttar Pradesh,"4,152","26,32,733"
Firozabad,Uttar Pradesh,"2,407","24,98,156"
Gautam Buddha Nagar,Uttar Pradesh,"1,282","16,48,115"
Ghaziabad,Uttar Pradesh,"1,179","46,81,645"
Ghazipur,Uttar Pradesh,"3,377","36,20,268"
Gonda,Uttar Pradesh,"4,003","34,33,919"
Gorakhpur,Uttar Pradesh,"3,321","44,40,895"
Hamirpur,Uttar Pradesh,"4,021","11,04,285"
Hardoi,Uttar Pradesh,"5,986","40,92,845"
Jalaun,Uttar Pradesh,"4,565","16,89,974"
Jaunpur,Uttar Pradesh,"4,038","44,94,204"
Jhansi,Uttar Pradesh,"5,024","19,98,603"
Jyotiba Phule Nagar,Uttar Pradesh,"2,249","18,40,221"
Kannauj,Uttar Pradesh,"2,093","16,56,616"
Kanpur Nagar,Uttar Pradesh,"3,155","45,81,268"
Kanshiram Nagar,Uttar Pradesh,"1,955","14,36,719"
Kaushambi,Uttar Pradesh,"1,779","15,99,596"
Kheri,Uttar Pradesh,"7,680","40,21,243"
Kushinagar,Uttar Pradesh,"2,905","35,64,544"
Lalitpur,Uttar Pradesh,"5,039","12,21,592"
Lucknow,Uttar Pradesh,"2,528","45,89,838"
Mahamaya Nagar,Uttar Pradesh,"1,840","15,64,708"
Maharajganj,Uttar Pradesh,"2,952","26,84,703"
Mahoba,Uttar Pradesh,"3,144","8,75,958"
Mainpuri,Uttar Pradesh,"2,760","18,68,529"
Mathura,Uttar Pradesh,"3,340","25,47,184"
Mau,Uttar Pradesh,"1,713","22,05,968"
Meerut,Uttar Pradesh,"2,559","34,43,689"
Mirzapur,Uttar Pradesh,"4,405","24,96,970"
Moradabad,Uttar Pradesh,"3,718","47,72,006"
Muzaffarnagar,Uttar Pradesh,"4,008","41,43,512"
Pilibhit,Uttar Pradesh,"3,686","20,31,007"
Pratapgarh,Uttar Pradesh,"3,717","32,09,141"
Rae Bareli,Uttar Pradesh,"4,609","34,05,559"
Rampur,Uttar Pradesh,"2,367","23,35,819"
Saharanpur,Uttar Pradesh,"3,689","34,66,382"
Sant Kabir Nagar,Uttar Pradesh,"1,646","17,15,183"
Sant Ravidas Nagar,Uttar Pradesh,"1,015","15,78,213"
Shahjahanpur,Uttar Pradesh,"4,388","30,06,538"
Shrawasti,Uttar Pradesh,"1,640","11,17,361"
Siddharth Nagar,Uttar Pradesh,"2,895","25,59,297"
Sitapur,Uttar Pradesh,"5,743","44,83,992"
Sonbhadra,Uttar Pradesh,"6,905","18,62,559"
Sultanpur,Uttar Pradesh,"4,436","37,97,117"
Unnao,Uttar Pradesh,"4,558","31,08,367"
Varanasi,Uttar Pradesh,"1,535","36,76,841"
Dhalai,Tripura,"2,400","3,78,230"
North Tripura,Tripura,"2,036","6,93,947"
South Tripura,Tripura,"3,057","8,76,001"
West Sikkim,Tripura,130,"25,43,243"
West Tripura,Tripura,"2,993","17,25,739"
Ariyalur,Tamil Nadu,"1,940","7,54,894"
Chennai,Tamil Nadu,175,"46,46,732"
Coimbatore,Tamil Nadu,"4,732","34,58,045"
Cuddalore,Tamil Nadu,"3,703","26,05,914"
Dharmapuri,Tamil Nadu,"4,497","15,06,843"
Dindigul,Tamil Nadu,"6,036","21,59,775"
Erode,Tamil Nadu,"5,760","22,51,744"
Kancheepuram,Tamil Nadu,"4,483","39,98,252"
Kanniyakumari,Tamil Nadu,"1,684","18,70,374"
Karur,Tamil Nadu,"2,904","10,64,493"
Krishnagiri,Tamil Nadu,"5,129","18,79,809"
Madurai,Tamil Nadu,"3,710","30,38,252"
Nagapattinam,Tamil Nadu,"2,569","16,16,450"
Namakkal,Tamil Nadu,"3,420","17,26,601"
Perambalur,Tamil Nadu,"1,756","5,65,223"
Pudukkottai,Tamil Nadu,"4,644","16,18,345"
Ramanathapuram,Tamil Nadu,"4,104","13,53,445"
Salem,Tamil Nadu,"5,237","34,82,056"
Sivaganga,Tamil Nadu,"4,233","13,39,101"
Thanjavur,Tamil Nadu,"3,411","24,05,890"
The Nilgiris,Tamil Nadu,"2,565","7,35,394"
Theni,Tamil Nadu,"2,868","12,45,899"
Thiruvallur,Tamil Nadu,"3,394","37,28,104"
Thiruvarur,Tamil Nadu,"2,274","12,64,277"
Thoothukkudi,Tamil Nadu,"4,745","17,50,176"
Tiruchirappalli,Tamil Nadu,"4,509","27,22,290"
Tirunelveli,Tamil Nadu,"6,693","30,77,233"
Tiruppur,Tamil Nadu,"5,187","24,79,052"
Tiruvannamalai,Tamil Nadu,"6,188","24,64,875"
Vellore,Tamil Nadu,"6,075","39,36,331"
Viluppuram,Tamil Nadu,"7,194","34,58,873"
Virudhunagar,Tamil Nadu,"4,241","19,42,288"
East Sikkim,Sikkim,63,"17,09,346"
North Sikkim,Sikkim,62,"22,41,624"
South Sikkim,Sikkim,247,"27,31,929"
Ajmer,Rajasthan,"8,481","25,83,052"
Alwar,Rajasthan,"8,380","36,74,179"
Banswara,Rajasthan,"4,522","17,97,485"
Baran,Rajasthan,"6,992","12,22,755"
Barmer,Rajasthan,"28,387","26,03,751"
Bharatpur,Rajasthan,"5,066","25,48,462"
Bhilwara,Rajasthan,"10,455","24,08,523"
Bikaner,Rajasthan,"30,239","23,63,937"
Bundi,Rajasthan,"5,776","11,10,906"
Chittaurgarh,Rajasthan,"7,822","15,44,338"
Churu,Rajasthan,"13,835","20,39,547"
Dausa,Rajasthan,"3,432","16,34,409"
Dhaulpur,Rajasthan,"3,033","12,06,516"
Dungarpur,Rajasthan,"3,770","13,88,552"
Ganganagar,Rajasthan,"10,978","19,69,168"
Hanumangarh,Rajasthan,"9,656","17,74,692"
Jaipur,Rajasthan,"11,143","66,26,178"
Jaisalmer,Rajasthan,"38,401","6,69,919"
Jalor,Rajasthan,"10,640","18,28,730"
Jhalawar,Rajasthan,"6,219","14,11,129"
Jhunjhunun,Rajasthan,"5,928","21,37,045"
Jodhpur,Rajasthan,"22,850","36,87,165"
Karauli,Rajasthan,"5,524","14,58,248"
Kota,Rajasthan,"5,217","19,51,014"
Nagaur,Rajasthan,"17,718","33,07,743"
Pali,Rajasthan,"12,387","20,37,573"
Pratapgarh,Rajasthan,"4,449","8,67,848"
Rajsamand,Rajasthan,"4,655","11,56,597"
Sawai Madhopur,Rajasthan,"4,498","13,35,551"
Sikar,Rajasthan,"7,732","26,77,333"
Sirohi,Rajasthan,"5,136","10,36,346"
Tonk,Rajasthan,"7,194","14,21,326"
Udaipur,Rajasthan,"11,724","30,68,420"
Amritsar,Punjab,"2,683","24,90,656"
Barnala,Punjab,"1,482","5,95,527"
Bathinda,Punjab,"3,353","13,88,525"
Faridkot,Punjab,"1,458","6,17,508"
Fatehgarh Sahib,Punjab,"1,180","6,00,163"
Firozpur,Punjab,"5,305","20,29,074"
Gurdaspur,Punjab,"3,551","22,98,323"
Hoshiarpur,Punjab,"3,386","15,86,625"
Jalandhar,Punjab,"2,624","21,93,590"
Kapurthala,Punjab,"1,633","8,15,168"
Ludhiana,Punjab,"3,578","34,98,739"
Mansa,Punjab,"2,198","7,69,751"
Moga,Punjab,"2,242","9,95,746"
Muktsar,Punjab,"2,593","9,01,896"
Patiala,Punjab,"3,325","18,95,686"
Rupnagar,Punjab,"1,356","6,84,627"
Sangrur,Punjab,"3,625","16,55,169"
Shahid Bhagat Singh Nagar,Punjab,"1,282","6,12,310"
Tarn Taran,Punjab,"2,414","11,19,627"
Karaikal,Puducherry,157,"2,00,222"
Mahe,Puducherry,9,"41,816"
Puducherry,Puducherry,294,"9,50,289"
Yanam,Puducherry,30,"55,626"
Anugul,Orissa,"6,375","12,73,821"
Balangir,Orissa,"6,575","16,48,997"
Baleshwar,Orissa,"3,806","23,20,529"
Bargarh,Orissa,"5,837","14,81,255"
Baudh,Orissa,"3,098","4,41,162"
Bhadrak,Orissa,"2,505","15,06,337"
Cuttack,Orissa,"3,932","26,24,470"
Debagarh,Orissa,"2,940","3,12,520"
Dhenkanal,Orissa,"4,452","11,92,811"
Gajapati,Orissa,"4,325","5,77,817"
Ganjam,Orissa,"8,206","35,29,031"
Jagatsinghapur,Orissa,"1,668","11,36,971"
Jajapur,Orissa,"2,899","18,27,192"
Jharsuguda,Orissa,"2,114","5,79,505"
Kalahandi,Orissa,"7,920","15,76,869"
Kandhamal,Orissa,"8,021","7,33,110"
Kendrapara,Orissa,"2,644","14,40,361"
Kendujhar,Orissa,"8,303","18,01,733"
Khordha,Orissa,"2,813","22,51,673"
Koraput,Orissa,"8,807","13,79,647"
Malkangiri,Orissa,"5,791","6,13,192"
Mayurbhanj,Orissa,"10,418","25,19,738"
Nabarangapur,Orissa,"5,291","12,20,946"
Nayagarh,Orissa,"3,890","9,62,789"
Nuapada,Orissa,"3,852","6,10,382"
Puri,Orissa,"3,479","16,98,730"
Rayagada,Orissa,"7,073","9,67,911"
Sambalpur,Orissa,"6,624","10,41,099"
Subarnapur,Orissa,"2,337","6,10,183"
Sundargarh,Orissa,"9,712","20,93,437"
Dimapur,Nagaland,927,"3,78,811"
Kiphire,Nagaland,"1,130","74,004"
Kohima,Nagaland,"1,463","2,67,988"
Longleng,Nagaland,562,"50,484"
Mokokchung,Nagaland,"1,615","1,94,622"
Mon,Nagaland,"1,786","2,50,260"
Peren,Nagaland,"1,651","95,219"
Phek,Nagaland,"2,026","1,63,418"
Tuensang,Nagaland,"2,536","1,96,596"
Wokha,Nagaland,"1,628","1,66,343"
Zunheboto,Nagaland,"1,255","1,40,757"
Aizawl,Mizoram,"3,576","4,00,309"
Champhai,Mizoram,"3,185","1,25,745"
Kolasib,Mizoram,"1,382","83,955"
Lawngtlai,Mizoram,"2,557","1,17,894"
Lunglei,Mizoram,"4,536","1,61,428"
Mamit,Mizoram,"3,025","86,364"
Saiha,Mizoram,"1,399","56,574"
Serchhip,Mizoram,"1,421","64,937"
East Garo Hills,Meghalaya,"2,603","3,17,917"
East Khasi Hills,Meghalaya,"2,748","8,25,922"
Jaintia Hills,Meghalaya,"3,819","3,95,124"
Ri Bhoi,Meghalaya,"2,448","2,58,840"
South Garo Hills,Meghalaya,"1,887","1,42,334"
West Garo Hills,Meghalaya,"3,677","6,43,291"
West Khasi Hills,Meghalaya,"5,247","3,83,461"
Bishnupur,Manipur,496,"2,37,399"
Chandel,Manipur,"3,313","1,44,182"
Churachandpur,Manipur,"4,570","2,74,143"
Imphal East,Manipur,709,"4,56,113"
Imphal West,Manipur,519,"5,17,992"
Senapati,Manipur,"3,271","4,79,148"
Tamenglong,Manipur,"4,391","1,40,651"
Thoubal,Manipur,514,"4,22,168"
Ukhrul,Manipur,"4,544","1,83,998"
Ahmadnagar,Maharashtra,"17,048","45,43,159"
Akola,Maharashtra,"5,676","18,13,906"
Amravati,Maharashtra,"12,210","28,88,445"
Aurangabad,Maharashtra,"10,107","37,01,282"
Bhandara,Maharashtra,"4,087","12,00,334"
Bid,Maharashtra,"10,693","25,85,049"
Buldana,Maharashtra,"9,661","25,86,258"
Chandrapur,Maharashtra,"11,443","22,04,307"
Dhule,Maharashtra,"7,195","20,50,862"
Gadchiroli,Maharashtra,"14,412","10,72,942"
Gondiya,Maharashtra,"5,234","13,22,507"
Hingoli,Maharashtra,"4,827","11,77,345"
Jalgaon,Maharashtra,"11,765","42,29,917"
Jalna,Maharashtra,"7,718","19,59,046"
Kolhapur,Maharashtra,"7,685","38,76,001"
Latur,Maharashtra,"7,157","24,54,196"
Mumbai City,Maharashtra,157,"30,85,411"
Mumbai Suburban,Maharashtra,446,"93,56,962"
Nagpur,Maharashtra,"9,892","46,53,570"
Nanded,Maharashtra,"10,528","33,61,292"
Nandurbar,Maharashtra,"5,955","16,48,295"
Nashik,Maharashtra,"15,530","61,07,187"
Osmanabad,Maharashtra,"7,569","16,57,576"
Parbhani,Maharashtra,"6,214","18,36,086"
Pune,Maharashtra,"15,643","94,29,408"
Raigarh,Maharashtra,"7,086","14,93,984"
Ratnagiri,Maharashtra,"8,208","16,15,069"
Sangli,Maharashtra,"8,572","28,22,143"
Satara,Maharashtra,"10,480","30,03,741"
Sindhudurg,Maharashtra,"5,207","8,49,651"
Solapur,Maharashtra,"14,895","43,17,756"
Thane,Maharashtra,"9,558","1,10,60,148"
Wardha,Maharashtra,"6,309","13,00,774"
Washim,Maharashtra,"4,898","11,97,160"
Yavatmal,Maharashtra,"13,582","27,72,348"
Alirajpur,Madhya Pradesh,"3,182","7,28,999"
Anuppur,Madhya Pradesh,"3,747","7,49,237"
Ashoknagar,Madhya Pradesh,"4,674","8,45,071"
Balaghat,Madhya Pradesh,"9,229","17,01,698"
Barwani,Madhya Pradesh,"5,427","13,85,881"
Betul,Madhya Pradesh,"10,043","15,75,362"
Bhind,Madhya Pradesh,"4,459","17,03,005"
Bhopal,Madhya Pradesh,"2,772","23,71,061"
Burhanpur,Madhya Pradesh,"3,427","7,57,847"
Chhattarpur,Madhya Pradesh,"8,687","17,62,375"
Chhindwara,Madhya Pradesh,"11,815","20,90,922"
Damoh,Madhya Pradesh,"7,306","12,64,219"
Datia,Madhya Pradesh,"2,902","7,86,754"
Dewas,Madhya Pradesh,"7,020","15,63,715"
Dhar,Madhya Pradesh,"8,153","21,85,793"
Dindori,Madhya Pradesh,"7,470","7,04,524"
Guna,Madhya Pradesh,"6,390","12,41,519"
