District,State,Area_km2,Population
Gwalior,Madhya Pradesh,"4,560","20,32,036"
Harda,Madhya Pradesh,"3,334","5,70,465"
Hoshangabad,Madhya Pradesh,"6,703","12,41,350"
Indore,Madhya Pradesh,"3,898","32,76,697"
Jabalpur,Madhya Pradesh,"5,211","24,63,289"
Jhabua,Madhya Pradesh,"3,600","10,25,048"
Katni,Madhya Pradesh,"4,950","12,92,042"
Mandla,Madhya Pradesh,"5,800","10,54,905"
Mandsaur,Madhya Pradesh,"5,535","13,40,411"
Morena,Madhya Pradesh,"4,989","19,65,970"
Narsimhapur,Madhya Pradesh,"5,133","10,91,854"
Neemuch,Madhya Pradesh,"4,256","8,26,067"
Panna,Madhya Pradesh,"7,135","10,16,520"
Raisen,Madhya Pradesh,"8,466","13,31,597"
Rajgarh,Madhya Pradesh,"6,153","15,45,814"
Ratlam,Madhya Pradesh,"4,861","14,55,069"
Rewa,Madhya Pradesh,"6,314","23,65,106"
Sagar,Madhya Pradesh,"10,252","23,78,458"
Satna,Madhya Pradesh,"7,502","22,28,935"
Sehore,Madhya Pradesh,"6,578","13,11,332"
Seoni,Madhya Pradesh,"8,758","13,79,131"
Shahdol,Madhya Pradesh,"6,205","10,66,063"
Shajapur,Madhya Pradesh,"6,195","15,12,681"
Sheopur,Madhya Pradesh,"6,606","6,87,861"
Shivpuri,Madhya Pradesh,"10,066","17,26,050"
Sidhi,Madhya Pradesh,"4,851","11,27,033"
Singrauli,Madhya Pradesh,"5,675","11,78,273"
Tikamgarh,Madhya Pradesh,"5,048","14,45,166"
Ujjain,Madhya Pradesh,"6,091","19,86,864"
Umaria,Madhya Pradesh,"4,076","6,44,758"
Vidisha,Madhya Pradesh,"7,371","14,58,875"
Lakshadweep,Lakshadweep,30,"64,473"
Alappuzha,Kerala,"1,415","21,27,789"
Ernakulam,Kerala,"3,063","32,82,388"
Idukki,Kerala,"4,356","11,08,974"
Kannur,Kerala,"2,961","25,23,003"
Kasaragod,Kerala,"1,989","13,07,375"
Kollam,Kerala,"2,483","26,35,375"
Kottayam,Kerala,"2,206","19,74,551"
Kozhikode,Kerala,"2,345","30,86,293"
Malappuram,Kerala,"3,554","41,12,920"
Palakkad,Kerala,"4,482","28,09,934"
Pathanamthitta,Kerala,"2,652","11,97,412"
Thiruvananthapuram,Kerala,"2,189","33,01,427"
Thrissur,Kerala,"3,027","31,21,200"
Wayanad,Kerala,"2,130","8,17,420"
Bagalkot,Karnataka,"6,552","18,89,752"
Bangalore,Karnataka,"2,196","96,21,551"
Bangalore Rural,Karnataka,"2,298","9,90,923"
Belgaum,Karnataka,"13,433","47,79,661"
Bellary,Karnataka,"8,461","24,52,595"
Bidar,Karnataka,"5,448","17,03,300"
Bijapur,Karnataka,"10,498","21,77,331"
Chamarajanagar,Karnataka,"5,648","10,20,791"
Chikkaballapura,Karnataka,"4,244","12,55,104"
Chikmagalur,Karnataka,"7,202","11,37,961"
Chitradurga,Karnataka,"8,436","16,59,456"
Dakshina Kannada,Karnataka,"4,861","20,89,649"
Davanagere,Karnataka,"5,924","19,45,497"
Dharwad,Karnataka,"4,260","18,47,023"
Gadag,Karnataka,"4,657","10,64,570"
Gulbarga,Karnataka,"10,954","25,66,326"
Hassan,Karnataka,"6,814","17,76,421"
Haveri,Karnataka,"4,823","15,97,668"
Kodagu,Karnataka,"4,102","5,54,519"
Kolar,Karnataka,"3,979","15,36,401"
Koppal,Karnataka,"5,570","13,89,920"
Mandya,Karnataka,"4,962","18,05,769"
Mysore,Karnataka,"6,307","30,01,127"
Raichur,Karnataka,"8,442","19,28,812"
Ramanagara,Karnataka,"3,516","10,82,636"
Shimoga,Karnataka,"8,478","17,52,753"
Tumkur,Karnataka,"10,597","26,78,980"
Udupi,Karnataka,"3,582","11,77,361"
Uttara Kannada,Karnataka,"10,277","14,37,169"
Yadgir,Karnataka,"5,270","11,74,271"
Bokaro,Jharkhand,"2,883","20,62,330"
Chatra,Jharkhand,"3,718","10,42,886"
Deoghar,Jharkhand,"2,477","14,92,073"
Dhanbad,Jharkhand,"2,040","26,84,487"
Dumka,Jharkhand,"3,761","13,21,442"
Garhwa,Jharkhand,"4,093","13,22,784"
Giridih,Jharkhand,"4,962","24,45,474"
Godda,Jharkhand,"2,266","13,13,551"
Gumla,Jharkhand,"5,360","10,25,213"
Hazaribagh,Jharkhand,"3,555","17,34,495"
Jamtara,Jharkhand,"1,811","7,91,042"
Khunti,Jharkhand,"2,535","5,31,885"
Kodarma,Jharkhand,"2,540","7,16,259"
Latehar,Jharkhand,"4,291","7,26,978"
Lohardaga,Jharkhand,"1,502","4,61,790"
Pakur,Jharkhand,"1,811","9,00,422"
Palamu,Jharkhand,"4,393","19,39,869"
Pashchimi Singhbhum,Jharkhand,"7,224","15,02,338"
Purbi Singhbhum,Jharkhand,"3,562","22,93,919"
Ramgarh,Jharkhand,"1,341","9,49,443"
Ranchi,Jharkhand,"5,097","29,14,253"
Sahibganj,Jharkhand,"2,063","11,50,567"
Saraikela Kharsawan,Jharkhand,"2,657","10,65,056"
Simdega,Jharkhand,"3,774","5,99,578"
Anantnag,Jammu and Kashmir,"3,574","10,78,692"
Badgam,Jammu and Kashmir,"1,361","7,53,745"
Bandipora,Jammu and Kashmir,345,"3,92,232"
Baramula,Jammu and Kashmir,"4,243","10,08,039"
Doda,Jammu and Kashmir,"8,912","4,09,936"
Ganderbal,Jammu and Kashmir,259,"2,97,446"
Jammu,Jammu and Kashmir,"2,342","15,29,958"
Kargil,Jammu and Kashmir,"14,036","1,40,802"
Kathua,Jammu and Kashmir,"2,502","6,16,435"
Kishtwar,Jammu and Kashmir,"1,644","2,30,696"
Kulgam,Jammu and Kashmir,410,"4,24,483"
Kupwara,Jammu and Kashmir,"2,379","8,70,354"
Leh,Jammu and Kashmir,"45,110","1,33,487"
Pulwama,Jammu and Kashmir,"1,086","5,60,440"
Punch,Jammu and Kashmir,"1,674","4,76,835"
Rajouri,Jammu and Kashmir,"2,630","6,42,415"
Ramban,Jammu and Kashmir,"1,329","2,83,713"
Reasi,Jammu and Kashmir,"1,719","3,14,667"
Samba,Jammu and Kashmir,904,"3,18,898"
Shupiyan,Jammu and Kashmir,312,"2,66,215"
Srinagar,Jammu and Kashmir,"1,979","12,36,829"
Udhampur,Jammu and Kashmir,"2,637","5,54,985"
Bilaspur,Himachal Pradesh,"1,167","3,81,956"
Chamba,Himachal Pradesh,"6,522","5,19,080"
Hamirpur,Himachal Pradesh,"1,118","4,54,768"
Kangra,Himachal Pradesh,"5,739","15,10,075"
Kinnaur,Himachal Pradesh,"6,401","84,121"
Kullu,Himachal Pradesh,"5,503","4,37,903"
Lahul and Spiti,Himachal Pradesh,"13,841","31,564"
Mandi,Himachal Pradesh,"3,950","9,99,777"
Shimla,Himachal Pradesh,"5,131","8,14,010"
Sirmaur,Himachal Pradesh,"2,825","5,29,855"
Solan,Himachal Pradesh,"1,936","5,80,320"
Una,Himachal Pradesh,"1,540","5,21,173"
Ambala,Haryana,"1,574","11,28,350"
Bhiwani,Haryana,"4,778","16,34,445"
Faridabad,Haryana,741,"18,09,733"
Fatehabad,Haryana,"2,538","9,42,011"
Gurgaon,Haryana,"1,258","15,14,432"
Hisar,Haryana,"3,983","17,43,931"
Jhajjar,Haryana,"1,834","9,58,405"
Jind,Haryana,"2,702","13,34,152"
Kaithal,Haryana,"2,317","10,74,304"
Karnal,Haryana,"2,520","15,05,324"
Kurukshetra,Haryana,"1,530","9,64,655"
Mahendragarh,Haryana,"1,899","9,22,088"
Mewat,Haryana,"1,507","10,89,263"
Palwal,Haryana,"1,359","10,42,708"
Panchkula,Haryana,898,"5,61,293"
Panipat,Haryana,"1,268","12,05,437"
Rewari,Haryana,"1,594","9,00,332"
Rohtak,Haryana,"1,745","10,61,204"
Sirsa,Haryana,"4,277","12,95,189"
Sonipat,Haryana,"2,122","14,50,001"
Yamunanagar,Haryana,"1,768","12,14,205"
Ahmadabad,Gujarat,"8,107","72,14,225"
Amreli,Gujarat,"7,397","15,14,190"
Anand,Gujarat,"3,204","20,92,745"
Banaskantha,Gujarat,"10,743","31,20,506"
Bharuch,Gujarat,"6,509","15,51,019"
Bhavnagar,Gujarat,"10,034","28,80,365"
Dohad,Gujarat,"3,642","21,27,086"
Gandhinagar,Gujarat,"2,140","13,91,753"
Jamnagar,Gujarat,"14,184","21,60,119"
Junagadh,Gujarat,"8,831","27,43,082"
Kachchh,Gujarat,"45,674","20,92,371"
Kheda,Gujarat,"3,953","22,99,885"
Mahesana,Gujarat,"4,401","20,35,064"
Narmada,Gujarat,"2,817","5,90,297"
Navsari,Gujarat,"2,246","13,29,672"
Panchmahal,Gujarat,"5,231","23,90,776"
Patan,Gujarat,"5,792","13,43,734"
Porbandar,Gujarat,"2,316","5,85,449"
Rajkot,Gujarat,"11,198","38,04,558"
Sabarkantha,Gujarat,"7,394","24,28,589"
Surat,Gujarat,"4,549","60,81,322"
Surendranagar,Gujarat,"10,423","17,56,268"
Tapi,Gujarat,"3,139","8,07,022"
The Dangs,Gujarat,"1,766","2,28,291"
Vadodara,Gujarat,"7,546","41,65,626"
Valsad,Gujarat,"3,008","17,05,678"
North Goa,Goa,"1,736","8,18,008"
South Goa,Goa,"1,966","6,40,537"
East Delhi,Delhi,954,"2,83,583"
New Delhi,Delhi,35,"1,42,004"
North Delhi,Delhi,"4,226","43,709"
North East Delhi,Delhi,61,"8,87,978"
North West Delhi,Delhi,443,"36,56,539"
South Delhi,Delhi,750,"1,46,850"
South West Delhi,Delhi,421,"22,92,958"
West Delhi,Delhi,"1,166","1,36,435"
Daman,Daman and Diu,72,"1,91,173"
Diu,Daman and Diu,39,"52,074"
Dadra and Nagar Haveli,Dadra and Nagar Haveli,491,"3,43,709"
Bastar,Chhattisgarh,"10,470","14,13,199"
Bijapur,Chhattisgarh,"8,530","2,55,230"
Bilaspur,Chhattisgarh,"8,272","26,63,629"
Dantewada,Chhattisgarh,"8,298","5,33,638"
Dhamtari,Chhattisgarh,"4,084","7,99,781"
Durg,Chhattisgarh,"8,535","33,43,872"
Janjgir Champa,Chhattisgarh,"3,853","16,19,707"
Jashpur,Chhattisgarh,"5,838","8,51,669"
Kabirdham,Chhattisgarh,"4,235","8,22,526"
Kanker,Chhattisgarh,"7,161","7,48,941"
Korba,Chhattisgarh,"6,598","12,06,640"
Korea,Chhattisgarh,"6,604","6,58,917"
Mahasamund,Chhattisgarh,"4,790","10,32,754"
Narayanpur,Chhattisgarh,"4,653","1,39,820"
Raigarh,Chhattisgarh,"7,152","26,34,200"
Raipur,Chhattisgarh,"12,383","40,63,872"
Rajnandgaon,Chhattisgarh,"8,070","15,37,133"
Surguja,Chhattisgarh,"15,732","23,59,886"
Chandigarh,Chandigarh,114,"10,55,450"
Araria,Bihar,"2,830","28,11,569"
Arwal,Bihar,638,"7,00,843"
Aurangabad,Bihar,"3,305","25,40,073"
Banka,Bihar,"3,020","20,34,763"
Begusarai,Bihar,"1,918","29,70,541"
Bhagalpur,Bihar,"2,569","30,37,766"
Bhojpur,Bihar,"2,395","27,28,407"
Buxar,Bihar,"1,703","17,06,352"
Darbhanga,Bihar,"2,279","39,37,385"
Gaya,Bihar,"4,976","43,91,418"
Gopalganj,Bihar,"2,033","25,62,012"
Jamui,Bihar,"3,098","17,60,405"
Jehanabad,Bihar,931,"11,25,313"
Kaimur,Bihar,"3,332","16,26,384"
Katihar,Bihar,"3,057","30,71,029"
Khagaria,Bihar,"1,486","16,66,886"
Kishanganj,Bihar,"1,884","16,90,400"
Lakhisarai,Bihar,"1,228","10,00,912"
Madhepura,Bihar,"1,788","20,01,762"
Madhubani,Bihar,"3,501","44,87,379"
Munger,Bihar,"1,419","13,67,765"
Muzaffarpur,Bihar,"3,172","48,01,062"
Nalanda,Bihar,"2,355","28,77,653"
Nawada,Bihar,"2,494","22,19,146"
Pashchim Champaran,Bihar,"5,228","39,35,042"
Patna,Bihar,"3,202","58,38,465"
Purbi Champaran,Bihar,"3,968","50,99,371"
Purnia,Bihar,"3,229","32,64,619"
Rohtas,Bihar,"3,881","29,59,918"
Saharsa,Bihar,"1,687","19,00,661"
Samastipur,Bihar,"2,904","42,61,566"
Saran,Bihar,"2,641","39,51,862"
Sheikhpura,Bihar,689,"6,36,342"
Sheohar,Bihar,349,"6,56,246"
Sitamarhi,Bihar,"2,294","34,23,574"
Siwan,Bihar,"2,219","33,30,464"
Supaul,Bihar,"2,425","22,29,076"
Vaishali,Bihar,"2,036","34,95,021"
Baksa,Assam,"2,457","9,50,075"
Barpeta,Assam,"2,282","16,93,622"
Bongaigaon,Assam,"1,093","7,38,804"
Cachar,Assam,"3,786","17,36,617"
Chirang,Assam,"1,923","4,82,162"
Darrang,Assam,"1,585","9,28,500"
Dhemaji,Assam,"3,237","6,86,133"
Dhubri,Assam,"2,176","19,49,258"
Dibrugarh,Assam,"3,381","13,26,335"
Dima Hasao,Assam,"4,888","2,14,102"
Goalpara,Assam,"1,824","10,08,183"
Golaghat,Assam,"3,502","10,66,888"
Hailakandi,Assam,"1,327","6,59,296"
Jorhat,Assam,"2,851","10,92,256"
Kamrup,Assam,"3,105","15,17,542"
Kamrup Metropolitan,Assam,955,"12,53,938"
Karbi Anglong,Assam,"10,434","9,56,313"
Karimganj,Assam,"1,809","12,28,686"
Kokrajhar,Assam,"3,296","8,87,142"
Lakhimpur,Assam,"2,277","10,42,137"
Morigaon,Assam,"1,551","9,57,423"
Nagaon,Assam,"3,973","28,23,768"
Nalbari,Assam,"1,052","7,71,639"
Sivasagar,Assam,"2,668","11,51,050"
Sonitpur,Assam,"5,204","19,24,110"
Tinsukia,Assam,"3,790","13,27,929"
Udalguri,Assam,"2,012","8,31,668"
Anjaw,Arunachal Pradesh,"6,190","21,167"
Changlang,Arunachal Pradesh,"4,662","1,48,226"
Dibang Valley,Arunachal Pradesh,"9,129","8,004"
East Kameng,Arunachal Pradesh,"4,134","78,690"
East Siang,Arunachal Pradesh,"3,603","99,214"
Kurung Kumey,Arunachal Pradesh,"6,040","92,076"
Lohit,Arunachal Pradesh,"5,212","1,45,726"
Lower Dibang Valley,Arunachal Pradesh,"3,900","54,080"
Lower Subansiri,Arunachal Pradesh,"3,508","83,030"
Papumpare,Arunachal Pradesh,"3,462","1,76,573"
Tawang,Arunachal Pradesh,"2,172","49,977"
Tirap,Arunachal Pradesh,"2,362","1,11,975"
Upper Siang,Arunachal Pradesh,"6,590","35,320"
Upper Subansiri,Arunachal Pradesh,"7,032","83,448"
West Kameng,Arunachal Pradesh,"7,422","83,947"
West Siang,Arunachal Pradesh,"8,325","1,12,274"
Adilabad,Andhra Pradesh,"16,105","27,41,239"
Anantapur,Andhra Pradesh,"19,130","40,81,148"
Chittoor,Andhra Pradesh,"15,152","41,74,064"
East Godavari,Andhra Pradesh,"10,807","51,54,296"
Guntur,Andhra Pradesh,"11,391","48,87,813"
Hyderabad,Andhra Pradesh,217,"39,43,323"
Karimnagar,Andhra Pradesh,"11,823","37,76,269"
Khammam,Andhra Pradesh,"16,029","27,97,370"
Krishna,Andhra Pradesh,"8,727","45,17,398"
Kurnool,Andhra Pradesh,"17,658","40,53,463"
Mahbubnagar,Andhra Pradesh,"18,432","40,53,028"
Medak,Andhra Pradesh,"9,699","30,33,288"
Nalgonda,Andhra Pradesh,"14,240","34,88,809"
Nizamabad,Andhra Pradesh,"7,956","25,51,335"
Prakasam,Andhra Pradesh,"17,626","33,97,448"
Rangareddy,Andhra Pradesh,"7,493","52,96,741"
Sri Potti Sriramulu Nellore,Andhra Pradesh,"13,076","29,63,557"
Srikakulam,Andhra Pradesh,"5,837","27,03,114"
Visakhapatnam,Andhra Pradesh,"11,161","42,90,589"
Vizianagaram,Andhra Pradesh,"6,539","23,44,474"
Warangal,Andhra Pradesh,"12,846","35,12,576"
West Godavari,Andhra Pradesh,"7,742","39,36,966"
YSR,Andhra Pradesh,"15,359","28,82,469"
Nicobars,Andaman And Nicobar Islands,"1,841","36,842"
North And Middle Andaman,Andaman And Nicobar Islands,"3,736","1,05,597"
South Andaman,Andaman And Nicobar Islands,"2,672","2,38,142"
Central Delhi,Delhi,21,"5,82,320"
