"district","state","Population","Area","Growth","Literacy","Sex_Ratio","Literate","Illiterate","Male","Female","Prev_Population"
"Nicobars","Andaman And Nicobar Islands",36842,1841,-12.42,78.06,777,28759,8083,20733,16109,42067
"North And Middle Andaman","Andaman And Nicobar Islands",105597,3736,-0.02,83.91,925,88606,16991,54856,50741,105618
"South Andaman","Andaman And Nicobar Islands",238142,2672,14.23,89.13,871,212256,25886,127281,110861,208476
"Rangareddy","Andhra Pradesh",5296741,7493,48.16,75.87,961,4018637,1278104,2701041,2595700,3575014
"Medak","Andhra Pradesh",3033288,9699,13.6,61.42,992,1863045,1170243,1522735,1510553,2670148
"Nizamabad","Andhra Pradesh",2551335,7956,8.77,61.25,1040,1562693,988642,1250654,1300681,2345624
"Srikakulam","Andhra Pradesh",2703114,5837,6.52,61.74,1015,1668903,1034211,1341496,1361618,2537659
"Adilabad","Andhra Pradesh",2741239,16105,10.18,61.01,1001,1672430,1068809,1369935,1371304,2487964
"West Godavari","Andhra Pradesh",3936966,7742,3.51,74.63,1004,2938158,998808,1964554,1972412,3803464
"Khammam","Andhra Pradesh",2797370,16029,8.47,64.81,1011,1812975,984395,1391034,1406336,2578934
"Krishna","Andhra Pradesh",4517398,8727,7.87,73.74,992,3331129,1186269,2267770,2249628,4187817
"Hyderabad","Andhra Pradesh",3943323,217,2.97,83.25,954,3282816,660507,2018077,1925246,3829584
"Mahbubnagar","Andhra Pradesh",4053028,18432,15.34,55.04,977,2230787,1822241,2050090,2002938,3513983
"Kurnool","Andhra Pradesh",4053463,17658,14.85,59.97,988,2430862,1622601,2038965,2014498,3529354
"Karimnagar","Andhra Pradesh",3776269,11823,8.15,64.15,1008,2422477,1353792,1880612,1895657,3491696
"Anantapur","Andhra Pradesh",4081148,19130,12.1,63.57,977,2594386,1486762,2064314,2016834,3640632
"Chittoor","Andhra Pradesh",4174064,15152,11.43,71.53,997,2985708,1188356,2090167,2083897,3745907
"Visakhapatnam","Andhra Pradesh",4290589,11161,11.96,66.91,1006,2870833,1419756,2138878,2151711,3832252
"Warangal","Andhra Pradesh",3512576,12846,8.21,65.11,997,2287038,1225538,1758926,1753650,3246073
"East Godavari","Andhra Pradesh",5154296,10807,5.16,70.99,1006,3659035,1495261,2569440,2584856,4901385
"Sri Potti Sriramulu Nellore","Andhra Pradesh",2963557,13076,11.05,68.9,985,2041891,921666,1492976,1470581,2668669
"Vizianagaram","Andhra Pradesh",2344474,6539,4.23,58.89,1019,1380661,963813,1161206,1183268,2249327
"Guntur","Andhra Pradesh",4887813,11391,9.47,67.4,1003,3294386,1593427,2440246,2447567,4464979
"YSR","Andhra Pradesh",2882469,15359,10.79,67.3,985,1939902,942567,1452125,1430344,2601741
"Prakasam","Andhra Pradesh",3397448,17626,11.05,63.08,981,2143110,1254338,1715017,1682431,3059386
"Nalgonda","Andhra Pradesh",3488809,14240,7.41,64.2,983,2239815,1248994,1759359,1729450,3248123
"Upper Subansiri","Arunachal Pradesh",83448,7032,50.78,63.8,998,53240,30208,41766,41682,55344
"Kurung Kumey","Arunachal Pradesh",92076,6040,116.56,48.75,1032,44887,47189,45313,46763,42518
"West Kameng","Arunachal Pradesh",83947,7422,12.53,67.07,819,56303,27644,46150,37797,74600
"East Siang","Arunachal Pradesh",99214,3603,13.52,72.54,980,71970,27244,50108,49106,87398
"Tirap","Arunachal Pradesh",111975,2362,11.61,52.19,944,58440,53535,57600,54375,100327
"West Siang","Arunachal Pradesh",112274,8325,8.04,66.46,930,74617,37657,58173,54101,103919
"Lohit","Arunachal Pradesh",145726,5212,16.59,68.18,912,99356,46370,76217,69509,124990
"Anjaw","Arunachal Pradesh",21167,6190,14.19,56.46,839,11951,9216,11510,9657,18537
"Dibang Valley","Arunachal Pradesh",8004,9129,10.07,64.1,813,5131,2873,4415,3589,7272
"Papumpare","Arunachal Pradesh",176573,3462,44.73,79.95,980,141170,35403,89178,87395,122002
"Tawang","Arunachal Pradesh",49977,2172,28.4,59.0,714,29486,20491,29158,20819,38923
"Upper Siang","Arunachal Pradesh",35320,6590,5.87,59.99,889,21188,14132,18698,16622,33362
"Lower Dibang Valley","Arunachal Pradesh",54080,3900,7.2,69.13,928,37386,16694,28050,26030,50448
"East Kameng","Arunachal Pradesh",78690,4134,37.62,60.02,1029,47230,31460,38783,39907,57179
"Lower Subansiri","Arunachal Pradesh",83030,3508,49.0,74.35,984,61733,21297,41850,41180,55725
"Changlang","Arunachal Pradesh",148226,4662,18.18,59.8,926,88639,59587,76961,71265,125424
"Kamrup Metropolitan","Assam",1253938,955,18.34,88.71,936,1112368,141570,647695,606243,1059606
"Darrang","Assam",928500,1585,22.19,63.08,954,585698,342802,475179,453321,759882
"Kokrajhar","Assam",887142,3296,5.21,65.22,959,578594,308548,452855,434287,843211
"Barpeta","Assam",1693622,2282,21.43,63.81,953,1080700,612922,867190,826432,1394731
"Tinsukia","Assam",1327929,3790,15.47,69.66,952,925035,402894,680291,647638,1150021
"Sonitpur","Assam",1924110,5204,15.55,67.34,956,1295696,628414,983696,940414,1665175
"Sivasagar","Assam",1151050,2668,9.44,80.41,954,925559,225491,589074,561976,1051764
"Hailakandi","Assam",659296,1327,21.45,74.33,951,490055,169241,337927,321369,542854
"Golaghat","Assam",1066888,3502,12.75,77.43,964,826091,240797,543222,523666,946242
"Dhemaji","Assam",686133,3237,19.97,72.7,953,498819,187314,351323,334810,571920
"Dibrugarh","Assam",1326335,3381,11.92,76.05,961,1008678,317657,676356,649979,1185074
"Bongaigaon","Assam",738804,1093,20.59,69.74,966,515242,223562,375790,363014,612658
"Nalbari","Assam",771639,1052,11.99,78.63,949,606740,164899,395915,375724,689025
"Dima Hasao","Assam",214102,4888,13.84,77.54,932,166015,48087,110819,103283,188073
"Karimganj","Assam",1228686,1809,21.9,78.22,963,961078,267608,625923,602763,1007946
"Dhubri","Assam",1949258,2176,24.44,58.34,953,1137197,812061,998084,951174,1566424
"Jorhat","Assam",1092256,2851,9.31,82.15,962,897288,194968,556705,535551,999228
"Lakhimpur","Assam",1042137,2277,17.22,77.2,968,804530,237607,529541,512596,889044
"Chirang","Assam",482162,1923,11.34,63.55,969,306414,175748,244877,237285,433054
"Udalguri","Assam",831668,2012,9.61,65.41,973,543994,287674,421525,410143,758752
"Cachar","Assam",1736617,3786,20.19,79.34,959,1377832,358785,886481,850136,1444893
"Goalpara","Assam",1008183,1824,22.64,67.37,964,679213,328970,513331,494852,822067
"Morigaon","Assam",957423,1551,23.34,68.03,967,651335,306088,486743,470680,776247
"Kamrup","Assam",1517542,3105,15.69,75.55,949,1146503,371039,778626,738916,1311731
"Karbi Anglong","Assam",956313,10434,17.58,69.25,951,662247,294066,490166,466147,813330
"Baksa","Assam",950075,2457,10.74,69.25,974,657927,292148,481294,468781,857933
"Nagaon","Assam",2823768,3973,22.0,72.37,962,2043561,780207,1439229,1384539,2314564
"Banka","Bihar",2034763,3020,26.48,58.17,907,1183622,851141,1066997,967766,1608763
"Madhepura","Bihar",2001762,1788,31.12,52.25,911,1045921,955841,1047495,954267,1526664
"Saran","Bihar",3951862,2641,21.64,65.96,954,2606648,1345214,2022447,1929415,3248818
"Lakhisarai","Bihar",1000912,1228,24.77,62.42,902,624769,376143,526242,474670,802206
"Darbhanga","Bihar",3937385,2279,19.47,56.56,911,2226985,1710400,2060379,1877006,3295710
"Buxar","Bihar",1706352,1703,21.67,70.14,922,1196835,509517,887800,818552,1402443
"Pashchim Champaran","Bihar",3935042,5228,29.29,55.7,909,2191818,1743224,2061311,1873731,3043578
"Kishanganj","Bihar",1690400,1884,30.4,55.46,950,937496,752904,866872,823528,1296319
"Khagaria","Bihar",1666886,1486,30.19,57.92,886,965460,701426,883821,783065,1280349
"Vaishali","Bihar",3495021,2036,28.57,66.6,895,2327684,1167337,1844338,1650683,2718380
"Munger","Bihar",1367765,1419,20.21,70.46,876,963727,404038,729086,638679,1137813
"Patna","Bihar",5838465,3202,23.73,70.68,897,4126627,1711838,3077736,2760729,4718714
"Sitamarhi","Bihar",3423574,2294,27.62,52.05,899,1781970,1641604,1802830,1620744,2682631
"Siwan","Bihar",3330464,2219,22.7,69.45,988,2313007,1017457,1675284,1655180,2714315
"Purbi Champaran","Bihar",5099371,3968,29.43,55.79,902,2844939,2254432,2681057,2418314,3939868
"Purnia","Bihar",3264619,3229,28.33,51.08,921,1667567,1597052,1699437,1565182,2543925
"Katihar","Bihar",3071029,3057,28.35,52.24,919,1604306,1466723,1600328,1470701,2392699
"Muzaffarpur","Bihar",4801062,3172,28.14,63.43,900,3045314,1755748,2526875,2274187,3746732
"Bhagalpur","Bihar",3037766,2569,25.36,63.14,880,1918045,1119721,1615833,1421933,2423234
"Saharsa","Bihar",1900661,1687,26.02,53.2,906,1011152,889509,997199,903462,1508222
"Begusarai","Bihar",2970541,1918,26.44,63.87,895,1897285,1073256,1567568,1402973,2349368
"Rohtas","Bihar",2959918,3881,20.78,73.37,918,2171692,788226,1543231,1416687,2450669
"Nalanda","Bihar",2877653,2355,21.39,64.43,922,1854072,1023581,1497218,1380435,2370585
"Araria","Bihar",2811569,2830,30.25,53.53,921,1505033,1306536,1463597,1347972,2158594
"Jehanabad","Bihar",1125313,931,21.68,66.8,922,751709,373604,585491,539822,924813
"Bhojpur","Bihar",2728407,2395,21.63,70.47,907,1922708,805699,1430733,1297674,2243202
"Kaimur","Bihar",1626384,3332,26.17,69.34,920,1127735,498649,847075,779309,1289042
"Madhubani","Bihar",4487379,3501,25.51,58.62,926,2630502,1856877,2329896,2157483,3575316
"Jamui","Bihar",1760405,3098,25.85,59.79,922,1052546,707859,915924,844481,1398812
"Gopalganj","Bihar",2562012,2033,19.02,65.47,1021,1677349,884663,1267695,1294317,2152589
"Aurangabad","Bihar",2540073,3305,26.18,70.32,926,1786179,753894,1318833,1221240,2013055
"Gaya","Bihar",4391418,4976,26.43,63.67,937,2796016,1595402,2267123,2124295,3473399
"Sheikhpura","Bihar",636342,689,21.09,63.86,930,406368,229974,329711,306631,525512
"Samastipur","Bihar",4261566,2904,25.53,61.86,911,2636205,1625361,2230019,2031547,3394859
"Sheohar","Bihar",656246,349,27.19,53.78,893,352929,303317,346670,309576,515957
"Arwal","Bihar",700843,638,18.89,67.43,928,472578,228265,363508,337335,589489
"Supaul","Bihar",2229076,2425,28.66,57.67,929,1285508,943568,1155560,1073516,1732532
"Nawada","Bihar",2219146,2494,22.63,59.76,939,1326162,892984,1144480,1074666,1809627
"Chandigarh","Chandigarh",1055450,114,17.19,86.05,818,908215,147235,580556,474894,900631
"Raigarh","Chhattisgarh",2634200,7152,18.05,73.26,991,1929815,704385,1323054,1311146,2231427
"Dhamtari","Chhattisgarh",799781,4084,13.19,78.36,1010,626708,173073,397901,401880,706583
"Rajnandgaon","Chhattisgarh",1537133,8070,19.79,75.96,1015,1167606,369527,762845,774288,1283190
"Narayanpur","Chhattisgarh",139820,4653,19.16,48.62,994,67980,71840,70120,69700,117338
"Kanker","Chhattisgarh",748941,7161,15.06,70.29,1006,526431,222510,373350,375591,650913
"Raipur","Chhattisgarh",4063872,12383,34.7,75.56,984,3070662,993210,2048323,2015549,3016980
"Mahasamund","Chhattisgarh",1032754,4790,20.05,71.02,1017,733462,299292,512025,520729,860270
"Bilaspur","Chhattisgarh",2663629,8272,33.29,70.78,971,1885317,778312,1351410,1312219,1998371
"Dantewada","Chhattisgarh",533638,8298,12.08,42.12,1020,224768,308870,264177,269461,476122
"Korea","Chhattisgarh",658917,6604,12.38,70.64,968,465459,193458,334816,324101,586329
"Korba","Chhattisgarh",1206640,6598,19.25,72.37,969,873245,333395,612819,593821,1011857
"Janjgir Champa","Chhattisgarh",1619707,3853,22.94,73.07,986,1183520,436187,815562,804145,1317478
"Jashpur","Chhattisgarh",851669,5838,14.6,67.92,1005,578454,273215,424773,426896,743167
"Kabirdham","Chhattisgarh",822526,4235,40.71,60.85,996,500507,322019,412087,410439,584554
"Surguja","Chhattisgarh",2359886,15732,19.66,60.01,978,1416168,943718,1193067,1166819,1972159
"Durg","Chhattisgarh",3343872,8535,18.98,79.06,988,2643665,700207,1682028,1661844,2810449
"Bastar","Chhattisgarh",1413199,10470,17.96,54.4,1023,768780,644419,698566,714633,1198032
"Bijapur","Chhattisgarh",255230,8530,8.78,40.86,984,104287,150943,128644,126586,234630
"Dadra and Nagar Haveli","Dadra and Nagar Haveli",343709,491,55.88,76.24,774,262044,81665,193748,149961,220496
"Daman","Daman and Diu",191173,72,67.71,88.07,534,168366,22807,124624,66549,113990
"Diu","Daman and Diu",52074,39,17.77,83.46,1031,43461,8613,25640,26434,44217
"West Delhi","Delhi",136435,1166,19.46,86.98,875,118671,17764,72765,63670,114210
"North Delhi","Delhi",43709,4226,13.62,86.85,869,37961,5748,23386,20323,38469
"South Delhi","Delhi",146850,750,20.51,86.57,862,127128,19722,78867,67983,121857
"Central Delhi","Delhi",582320,21,-9.91,85.14,892,495787,86533,307780,274540,646376
"South West Delhi","Delhi",2292958,421,30.65,88.28,840,2024223,268735,1246173,1046785,1755039
"North West Delhi","Delhi",3656539,443,27.81,84.45,865,3087947,568592,1960611,1695928,2860918
"North East Delhi","Delhi",887978,61,26.78,83.09,886,737821,150157,470826,417152,700409
"New Delhi","Delhi",142004,35,-20.72,88.34,822,125446,16558,77939,64065,179117
"East Delhi","Delhi",283583,954,16.79,89.31,884,253268,30315,150522,133061,242814
"South Goa","Goa",640537,1966,8.73,87.59,986,561046,79491,322526,318011,589108
"North Goa","Goa",818008,1736,7.84,89.57,963,732690,85318,416713,401295,758539
"Rajkot","Gujarat",3804558,11198,20.02,80.96,927,3080170,724388,1974343,1830215,3169937
"Dohad","Gujarat",2127086,3642,29.98,58.82,990,1251152,875934,1068887,1058199,1636472
"Tapi","Gujarat",807022,3139,12.14,68.26,1007,550873,256149,402104,404918,719656
"Surendranagar","Gujarat",1756268,10423,15.91,72.13,930,1266796,489472,909983,846285,1515200
"Ahmadabad","Gujarat",7214225,8107,24.03,85.31,904,6154455,1059770,3788984,3425241,5816516
"The Dangs","Gujarat",228291,1766,22.26,75.16,1006,171584,56707,113804,114487,186726
"Bhavnagar","Gujarat",2880365,10034,16.63,75.52,933,2175252,705113,1490101,1390264,2469660
"Jamnagar","Gujarat",2160119,14184,13.44,73.65,939,1590928,569191,1114038,1046081,1904195
"Mahesana","Gujarat",2035064,4401,10.73,83.61,926,1701517,333547,1056627,978437,1837861
"Gandhinagar","Gujarat",1391753,2140,4.29,84.16,923,1171299,220454,723741,668012,1334503
"PanchMahal","Gujarat",2390776,5231,18.05,70.99,949,1697212,693564,1226668,1164108,2025223
"Amreli","Gujarat",1514190,7397,8.63,74.25,964,1124286,389904,770973,743217,1393897
"Banaskantha","Gujarat",3120506,10743,24.61,65.32,938,2038315,1082191,1610168,1510338,2504218
"Patan","Gujarat",1343734,5792,13.61,72.3,935,971520,372214,694436,649298,1182760
"Narmada","Gujarat",590297,2817,14.75,72.31,961,426844,163453,301018,289279,514420
"Sabarkantha","Gujarat",2428589,7394,16.62,75.79,952,1840628,587961,1244154,1184435,2082481
"Vadodara","Gujarat",4165626,7546,14.38,78.92,934,3287512,878114,2153891,2011735,3641918
"Kachchh","Gujarat",2092371,45674,32.16,70.59,908,1477005,615366,1096631,995740,1583211
"Kheda","Gujarat",2299885,3953,13.62,82.65,940,1900855,399030,1185508,1114377,2024190
"Surat","Gujarat",6081322,4549,42.24,85.53,787,5201355,879967,3403090,2678232,4275395
"Navsari","Gujarat",1329672,2246,8.15,83.88,961,1115329,214343,678058,651614,1229470
"Porbandar","Gujarat",585449,2316,9.06,75.78,950,443653,141796,300230,285219,536814
"Anand","Gujarat",2092745,3204,12.7,84.37,925,1765649,327096,1087140,1005605,1856917
"Valsad","Gujarat",1705678,3008,20.92,78.55,922,1339810,365868,887450,818228,1410584
"Junagadh","Gujarat",2743082,8831,12.05,75.8,953,2079256,663826,1404548,1338534,2448087
"Bharuch","Gujarat",1551019,6509,13.16,81.51,925,1264236,286783,805724,745295,1370642
"Faridabad","Haryana",1809733,741,32.54,81.7,873,1478552,331181,966222,843511,1365424
"Kaithal","Haryana",1074304,2317,13.55,69.15,881,742881,331423,571135,503169,946107
"Kurukshetra","Haryana",964655,1530,16.86,76.31,888,736128,228527,510940,453715,825479
"Mewat","Haryana",1089263,1507,37.93,54.08,907,589073,500190,571192,518071,789722
"Ambala","Haryana",1128350,1574,11.23,81.75,885,922426,205924,598594,529756,1014430
"Gurgaon","Haryana",1514432,1258,73.96,84.7,854,1282724,231708,816846,697586,870563
"Hisar","Haryana",1743931,3983,13.45,72.89,872,1271151,472780,931587,812344,1537180
"Panipat","Haryana",1205437,1268,24.6,75.94,864,915409,290028,646694,558743,967445
"Yamunanagar","Haryana",1214205,1768,16.57,77.99,877,946958,267247,646886,567319,1041610
"Bhiwani","Haryana",1634445,4778,14.7,75.21,886,1229266,405179,866620,767825,1424974
"Panchkula","Haryana",561293,898,19.83,81.88,873,459587,101706,299676,261617,468408
"Sonipat","Haryana",1450001,2122,13.35,79.12,856,1147241,302760,781251,668750,1279225
"Jind","Haryana",1334152,2702,12.13,71.44,871,953118,381034,713069,621083,1189826
"Rewari","Haryana",900332,1594,17.64,80.99,898,729179,171153,474358,425974,765328
"Mahendragarh","Haryana",922088,1899,13.48,77.72,895,716647,205441,486590,435498,812556
"Sirsa","Haryana",1295189,4277,15.99,68.82,897,891349,403840,682756,612433,1116639
"Fatehabad","Haryana",942011,2538,16.85,67.92,902,639814,302197,495274,446737,806171
"Karnal","Haryana",1505324,2520,18.14,74.73,887,1124929,380395,797734,707590,1274187
"Palwal","Haryana",1042708,1359,25.76,69.32,880,722805,319903,554632,488076,829125
"Rohtak","Haryana",1061204,1745,12.88,80.22,867,851298,209906,568401,492803,940117
"Jhajjar","Haryana",958405,1834,8.9,80.65,862,772954,185451,514718,443687,880078
"Hamirpur","Himachal Pradesh",454768,1118,10.19,88.15,1095,400878,53890,217073,237695,412713
"Shimla","Himachal Pradesh",814010,5131,12.67,83.64,915,680838,133172,425070,388940,722473
"Una","Himachal Pradesh",521173,1540,16.26,86.53,976,450971,70202,263752,257421,448282
"Solan","Himachal Pradesh",580320,1936,15.93,83.68,880,485612,94708,308681,271639,500578
"Mandi","Himachal Pradesh",999777,3950,10.92,81.53,1007,815118,184659,498145,501632,901350
"Sirmaur","Himachal Pradesh",529855,2825,15.54,78.8,918,417526,112329,276254,253601,458590
"Kullu","Himachal Pradesh",437903,5503,14.76,79.4,942,347695,90208,225491,212412,381582
"Kinnaur","Himachal Pradesh",84121,6401,7.39,80.0,819,67297,16824,46246,37875,78332
"Lahul and Spiti","Himachal Pradesh",31564,13841,-5.0,76.81,903,24244,7320,16586,14978,33225
"Kangra","Himachal Pradesh",1510075,5739,12.77,85.67,1012,1293681,216394,750534,759541,1339075
"Chamba","Himachal Pradesh",519080,6522,12.63,72.17,986,374620,144460,261370,257710,460872
"Bilaspur","Himachal Pradesh",381956,1167,12.05,84.59,981,323097,58859,192810,189146,340880
"Punch","Jammu and Kashmir",476835,1674,27.97,66.74,893,318240,158595,251894,224941,372615
"Rajouri","Jammu and Kashmir",642415,2630,32.93,68.17,860,437934,204481,345384,297031,483273
"Srinagar","Jammu and Kashmir",1236829,1979,20.35,69.41,900,858483,378346,650963,585866,1027693
"Kathua","Jammu and Kashmir",616435,2502,20.53,73.09,890,450552,165883,326156,290279,511437
"Pulwama","Jammu and Kashmir",560440,1086,27.0,63.48,912,355767,204673,293117,267323,441291
"Leh","Jammu and Kashmir",133487,45110,13.87,77.2,690,103052,30435,78986,54501,117228
"Kulgam","Jammu and Kashmir",424483,410,7.73,59.23,951,251421,173062,217572,206911,394025
"Doda","Jammu and Kashmir",409936,8912,28.0,64.68,919,265147,144789,213620,196316,320263
"Samba","Jammu and Kashmir",318898,904,17.01,81.41,886,259615,59283,169087,149811,272539
"Reasi","Jammu and Kashmir",314667,1719,27.04,58.15,890,182979,131688,166490,148177,247691
"Ganderbal","Jammu and Kashmir",297446,259,36.5,58.04,874,172638,124808,158723,138723,217909
"Jammu","Jammu and Kashmir",1529958,2342,12.74,83.45,880,1276750,253208,813807,716151,1357068
"Ramban","Jammu and Kashmir",283713,1329,31.99,54.27,902,153971,129742,149166,134547,214950
"Badgam","Jammu and Kashmir",753745,1361,24.14,56.08,894,422700,331045,397965,355780,607173
