"district","state","Population","Area","Growth","Literacy","Sex_Ratio","Literate","Illiterate","Male","Female","Prev_Population"
"Shupiyan","Jammu and Kashmir",266215,312,25.97,60.76,951,161752,104463,136451,129764,211332
"Bandipora","Jammu and Kashmir",392232,345,28.65,56.28,889,220748,171484,207640,184592,304883
"Anantnag","Jammu and Kashmir",1078692,3574,38.58,62.69,927,676232,402460,559778,518914,778389
"Kargil","Jammu and Kashmir",140802,14036,18.02,71.34,810,100448,40354,77791,63011,119304
"Kishtwar","Jammu and Kashmir",230696,1644,20.88,56.2,920,129651,101045,120154,110542,190847
"Kupwara","Jammu and Kashmir",870354,2379,33.82,64.51,835,561465,308889,474307,396047,650392
"Baramula","Jammu and Kashmir",1008039,4243,19.45,64.63,885,651496,356543,534769,473270,843900
"Udhampur","Jammu and Kashmir",554985,2637,20.78,68.49,870,380109,174876,296783,258202,459501
"Lohardaga","Jharkhand",461790,1502,26.68,67.61,985,312216,149574,232640,229150,364533
"Ranchi","Jharkhand",2914253,5097,23.98,76.06,949,2216581,697672,1495256,1418997,2350583
"Saraikela Kharsawan","Jharkhand",1065056,2657,25.47,67.7,956,721043,344013,544507,520549,848853
"Hazaribagh","Jharkhand",1734495,3555,20.65,69.75,947,1209810,524685,890855,843640,1437625
"Chatra","Jharkhand",1042886,3718,31.77,60.18,953,627609,415277,533992,508894,791444
"Gumla","Jharkhand",1025213,5360,23.16,65.73,993,673873,351340,514407,510806,832424
"Godda","Jharkhand",1313551,2266,25.35,56.4,938,740843,572708,677787,635764,1047907
"Sahibganj","Jharkhand",1150567,2063,24.01,52.04,952,598755,551812,589430,561137,927802
"Jamtara","Jharkhand",791042,1811,21.12,64.59,954,510934,280108,404832,386210,653106
"Deoghar","Jharkhand",1492073,2477,28.03,64.85,925,967609,524464,775103,716970,1165409
"Pakur","Jharkhand",900422,1811,28.33,48.82,989,439586,460836,452701,447721,701646
"Dhanbad","Jharkhand",2684487,2040,11.99,74.52,909,2000480,684007,1406227,1278260,2397077
"Giridih","Jharkhand",2445474,4962,28.41,63.14,944,1544072,901402,1257960,1187514,1904426
"Khunti","Jharkhand",531885,2535,22.32,63.86,997,339662,192223,266342,265543,434831
"Ramgarh","Jharkhand",949443,1341,13.1,73.17,921,694707,254736,494244,455199,839472
"Bokaro","Jharkhand",2062330,2883,16.01,72.01,922,1485084,577246,1073012,989318,1777717
"Garhwa","Jharkhand",1322784,4093,27.75,60.33,935,798036,524748,683609,639175,1035447
"Latehar","Jharkhand",726978,4291,29.61,59.51,967,432625,294353,369587,357391,560897
"Kodarma","Jharkhand",716259,2540,43.42,66.84,950,478748,237511,367312,348947,499414
"Dumka","Jharkhand",1321442,3761,19.42,61.02,977,806344,515098,668408,653034,1106550
"Purbi Singhbhum","Jharkhand",2293919,3562,15.68,75.49,949,1731679,562240,1176972,1116947,1982987
"Palamu","Jharkhand",1939869,4393,26.17,63.63,928,1234339,705530,1006156,933713,1537504
"Pashchimi Singhbhum","Jharkhand",1502338,7224,21.75,58.63,1005,880821,621517,749296,753042,1233953
"Simdega","Jharkhand",599578,3774,16.58,67.99,997,407653,191925,300239,299339,514306
"Bangalore Rural","Karnataka",990923,2298,16.45,77.93,946,772226,218697,509210,481713,850943
"Kodagu","Karnataka",554519,4102,1.09,82.61,1019,458088,96431,274650,279869,548540
"Bangalore","Karnataka",9621551,2196,47.18,87.67,916,8435214,1186337,5021686,4599865,6537268
"Mysore","Karnataka",3001127,6307,13.63,72.79,985,2184520,816607,1511903,1489224,2641140
"Tumkur","Karnataka",2678980,10597,3.65,75.14,984,2012986,665994,1350292,1328688,2584641
"Gulbarga","Karnataka",2566326,10954,18.01,64.85,971,1664262,902064,1302043,1264283,2174668
"Bellary","Karnataka",2452595,8461,20.99,67.43,983,1653785,798810,1236810,1215785,2027106
"Bijapur","Karnataka",2177331,10498,20.5,67.15,960,1462078,715253,1110883,1066448,1806914
"Dakshina Kannada","Karnataka",2089649,4861,10.11,88.57,1020,1850802,238847,1034480,1055169,1897783
"Raichur","Karnataka",1928812,8442,15.51,59.56,1000,1148800,780012,964406,964406,1669823
"Bagalkot","Karnataka",1889752,6552,14.4,68.82,989,1300527,589225,950102,939650,1651881
"Dharwad","Karnataka",1847023,4260,15.13,80.0,971,1477618,369405,937099,909924,1604293
"Mandya","Karnataka",1805769,4962,2.38,70.4,995,1271261,534508,905147,900622,1763791
"Hassan","Karnataka",1776421,6814,3.18,76.07,1010,1351323,425098,883792,892629,1721672
"Shimoga","Karnataka",1752753,8478,6.71,80.45,998,1410090,342663,877254,875499,1642539
"Bidar","Karnataka",1703300,5448,13.37,70.51,956,1200997,502303,870808,832492,1502426
"Belgaum","Karnataka",4779661,13433,13.41,73.48,973,3512095,1267566,2422535,2357126,4214497
"Chitradurga","Karnataka",1659456,8436,9.33,73.71,974,1223185,436271,840657,818799,1517841
"Haveri","Karnataka",1597668,4823,11.02,77.4,950,1236595,361073,819317,778351,1439081
"Davanagere","Karnataka",1945497,5924,8.63,75.74,972,1473519,471978,986560,958937,1790939
"Kolar","Karnataka",1536401,3979,10.77,74.39,979,1142929,393472,776352,760049,1387019
"Uttara Kannada","Karnataka",1437169,10277,6.17,84.06,979,1208084,229085,726210,710959,1353649
"Koppal","Karnataka",1389920,5570,16.21,68.09,986,946397,443523,699859,690061,1196042
"Chikkaballapura","Karnataka",1255104,4244,9.23,69.76,972,875561,379543,636462,618642,1149047
"Udupi","Karnataka",1177361,3582,5.85,86.24,1094,1015356,162005,562255,615106,1112292
"Yadgir","Karnataka",1174271,5270,22.81,51.83,989,608625,565646,590383,583888,956169
"Chikmagalur","Karnataka",1137961,7202,-0.26,79.25,1008,901834,236127,566714,571247,1140927
"Ramanagara","Karnataka",1082636,3516,5.05,69.22,976,749401,333235,547893,534743,1030591
"Gadag","Karnataka",1064570,4657,9.54,75.12,982,799705,264865,537119,527451,971855
"Chamarajanagar","Karnataka",1020791,5648,5.73,61.43,993,627072,393719,512188,508603,965470
"Kollam","Kerala",2635375,2483,1.94,94.09,1113,2479624,155751,1247220,1388155,2585222
"Kozhikode","Kerala",3086293,2345,7.2,95.08,1098,2934447,151846,1471064,1615229,2879005
"Alappuzha","Kerala",2127789,1415,0.88,95.72,1100,2036720,91069,1013233,1114556,2109228
"Thiruvananthapuram","Kerala",3301427,2189,2.07,93.02,1087,3070987,230440,1581901,1719526,3234473
"Kottayam","Kerala",1974551,2206,1.07,97.21,1039,1919461,55090,968392,1006159,1953647
"Malappuram","Kerala",4112920,3554,13.45,93.57,1098,3848459,264461,1960400,2152520,3625315
"Ernakulam","Kerala",3282388,3063,5.69,95.89,1027,3147482,134906,1619333,1663055,3105675
"Thrissur","Kerala",3121200,3027,4.94,95.08,1108,2967637,153563,1480645,1640555,2974271
"Kasaragod","Kerala",1307375,1989,8.58,90.09,1080,1177814,129561,628546,678829,1204066
"Wayanad","Kerala",817420,2130,4.71,89.03,1035,727749,89671,401681,415739,780651
"Idukki","Kerala",1108974,4356,-1.79,91.99,1006,1020145,88829,552829,556145,1129186
"Kannur","Kerala",2523003,2961,4.73,95.1,1136,2399376,123627,1181181,1341822,2409055
"Palakkad","Kerala",2809934,4482,7.35,89.31,1067,2509552,300382,1359426,1450508,2617544
"Pathanamthitta","Kerala",1197412,2652,-2.97,96.55,1132,1156101,41311,561638,635774,1234064
"Lakshadweep","Lakshadweep",64473,30,6.3,91.85,946,59218,5255,33131,31342,60652
"Rajgarh","Madhya Pradesh",1545814,6153,23.26,61.21,956,946193,599621,790293,755521,1254108
"Indore","Madhya Pradesh",3276697,3898,32.88,80.87,928,2649865,626832,1699532,1577165,2465907
"Gwalior","Madhya Pradesh",2032036,4560,24.5,76.65,864,1557556,474480,1090148,941888,1632157
"Seoni","Madhya Pradesh",1379131,8758,18.22,72.12,982,994629,384502,695828,683303,1166580
"Datia","Madhya Pradesh",786754,2902,18.46,72.63,873,571419,215335,420050,366704,664152
"Dhar","Madhya Pradesh",2185793,8153,25.6,59.0,964,1289618,896175,1112929,1072864,1740281
"Ratlam","Madhya Pradesh",1455069,4861,19.72,66.78,971,971695,483374,738239,716830,1215393
"Tikamgarh","Madhya Pradesh",1445166,5048,20.13,61.43,901,887765,557401,760214,684952,1203002
"Mandla","Madhya Pradesh",1054905,5800,17.97,66.87,1008,705415,349490,525351,529554,894215
"Burhanpur","Madhya Pradesh",757847,3427,19.37,64.36,951,487750,270097,388440,369407,634872
"Neemuch","Madhya Pradesh",826067,4256,13.77,70.8,954,584855,241212,422757,403310,726085
"Damoh","Madhya Pradesh",1264219,7306,16.63,69.73,910,881540,382679,661895,602324,1083957
"Anuppur","Madhya Pradesh",749237,3747,12.3,67.88,976,508582,240655,379169,370068,667175
"Shahdol","Madhya Pradesh",1066063,6205,17.39,66.67,974,710744,355319,540052,526011,908138
"Katni","Madhya Pradesh",1292042,4950,21.41,71.98,952,930012,362030,661907,630135,1064197
"Harda","Madhya Pradesh",570465,3334,20.25,72.5,935,413587,156878,294814,275651,474399
"Alirajpur","Madhya Pradesh",728999,3182,19.45,36.1,1011,263169,465830,362506,366493,610296
"Shajapur","Madhya Pradesh",1512681,6195,17.2,69.09,938,1045111,467570,780537,732144,1290683
"Narsimhapur","Madhya Pradesh",1091854,5133,14.01,75.69,920,826424,265430,568674,523180,957683
"Satna","Madhya Pradesh",2228935,7502,19.19,72.26,926,1610628,618307,1157287,1071648,1870069
"Balaghat","Madhya Pradesh",1701698,9229,13.6,77.09,1021,1311839,389859,842008,859690,1497974
"Dindori","Madhya Pradesh",704524,7470,21.32,63.9,1002,450191,254333,351910,352614,580715
"Sheopur","Madhya Pradesh",687861,6606,22.94,57.43,901,395039,292822,361842,326019,559510
"Sehore","Madhya Pradesh",1311332,6578,21.54,70.06,918,918719,392613,683698,627634,1078930
"Sidhi","Madhya Pradesh",1127033,4851,23.72,64.43,957,726147,400886,575898,551135,910955
"Umaria","Madhya Pradesh",644758,4076,24.96,65.89,950,424831,219927,330645,314113,515972
"Vidisha","Madhya Pradesh",1458875,7371,20.09,70.53,896,1028945,429930,769449,689426,1214818
"Chhattarpur","Madhya Pradesh",1762375,8687,19.51,63.74,883,1123338,639037,935940,826435,1474667
"Dewas","Madhya Pradesh",1563715,7020,19.53,69.35,942,1084436,479279,805209,758506,1308220
"Rewa","Madhya Pradesh",2365106,6314,19.86,71.62,931,1693889,671217,1224809,1140297,1973224
"Betul","Madhya Pradesh",1575362,10043,12.92,68.9,971,1085424,489938,799270,776092,1395113
"Bhopal","Madhya Pradesh",2371061,2772,28.62,80.37,918,1905622,465439,1236215,1134846,1843462
"Singrauli","Madhya Pradesh",1178273,5675,28.05,60.41,920,711795,466478,613684,564589,920166
"Raisen","Madhya Pradesh",1331597,8466,18.35,72.98,901,971799,359798,700472,631125,1125135
"Ashoknagar","Madhya Pradesh",845071,4674,22.66,66.42,904,561296,283775,443840,401231,688954
"Morena","Madhya Pradesh",1965970,4989,23.44,71.03,840,1396428,569542,1068462,897508,1592652
"Sagar","Madhya Pradesh",2378458,10252,17.63,76.46,893,1818569,559889,1256449,1122009,2021982
"Ujjain","Madhya Pradesh",1986864,6091,16.12,72.34,955,1437297,549567,1016299,970565,1711044
"Barwani","Madhya Pradesh",1385881,5427,27.57,49.08,982,680190,705691,699234,686647,1086369
"Shivpuri","Madhya Pradesh",1726050,10066,22.76,62.55,877,1079644,646406,919579,806471,1406036
"Jabalpur","Madhya Pradesh",2463289,5211,14.51,81.07,929,1996988,466301,1276977,1186312,2151156
"Bhind","Madhya Pradesh",1703005,4459,19.21,75.26,837,1281682,421323,927058,775947,1428576
"Hoshangabad","Madhya Pradesh",1241350,6703,14.49,75.29,914,934612,306738,648563,592787,1084243
"Guna","Madhya Pradesh",1241519,6390,26.97,63.23,912,785012,456507,649330,592189,977805
"Mandsaur","Madhya Pradesh",1340411,5535,13.24,71.78,963,962147,378264,682838,657573,1183690
"Chhindwara","Madhya Pradesh",2090922,11815,13.07,71.16,964,1487900,603022,1064624,1026298,1849228
"Jhabua","Madhya Pradesh",1025048,3600,30.7,43.3,990,443846,581202,515099,509949,784275
"Panna","Madhya Pradesh",1016520,7135,18.67,64.79,905,658603,357917,533606,482914,856594
"Nashik","Maharashtra",6107187,15530,22.3,82.31,934,5026826,1080361,3157801,2949386,4993612
"Nanded","Maharashtra",3361292,10528,16.86,75.45,943,2536095,825197,1729950,1631342,2876341
"Nagpur","Maharashtra",4653570,9892,14.4,88.39,951,4113291,540279,2385223,2268347,4067806
"Ahmadnagar","Maharashtra",4543159,17048,12.44,79.05,939,3591367,951792,2343042,2200117,4040518
"Mumbai City","Maharashtra",3085411,157,-7.57,89.21,832,2752495,332916,1684176,1401235,3338106
"Solapur","Maharashtra",4317756,14895,12.16,77.02,938,3325536,992220,2227944,2089812,3849640
"Jalgaon","Maharashtra",4229917,11765,14.86,78.2,925,3307795,922122,2197359,2032558,3682672
"Kolhapur","Maharashtra",3876001,7685,10.01,81.51,957,3159328,716673,1980583,1895418,3523317
"Satara","Maharashtra",3003741,10480,6.93,82.87,988,2489200,514541,1510936,1492805,2809072
"Aurangabad","Maharashtra",3701282,10107,27.76,79.02,923,2924753,776529,1924744,1776538,2897059
"Amravati","Maharashtra",2888445,12210,10.79,87.38,951,2523923,364522,1480495,1407950,2607135
"Sangli","Maharashtra",2822143,8572,9.24,81.48,966,2299482,522661,1435475,1386668,2583434
"Yavatmal","Maharashtra",2772348,13582,12.78,82.82,952,2296059,476289,1420260,1352088,2458191
"Jalna","Maharashtra",1959046,7718,21.46,71.52,937,1401110,557936,1011382,947664,1612915
"Ratnagiri","Maharashtra",1615069,8208,-4.82,82.18,1122,1327264,287805,761107,853962,1696858
"Raigarh","Maharashtra",1493984,7086,19.31,83.14,959,1242098,251886,762626,731358,1252187
"Buldana","Maharashtra",2586258,9661,15.85,83.4,934,2156939,429319,1337259,1248999,2232420
"Nandurbar","Maharashtra",1648295,5955,25.66,64.38,978,1061172,587123,833314,814981,1311710
"Bid","Maharashtra",2585049,10693,19.61,76.99,916,1990229,594820,1349191,1235858,2161232
"Thane","Maharashtra",11060148,9558,36.01,84.53,886,9349143,1711005,5864341,5195807,8131864
"Osmanabad","Maharashtra",1657576,7569,11.5,78.44,924,1300203,357373,861526,796050,1486615
"Gondiya","Maharashtra",1322507,5234,10.14,84.95,999,1123470,199037,661584,660923,1200751
"Wardha","Maharashtra",1300774,6309,5.18,86.99,946,1131543,169231,668435,632339,1236712
"Latur","Maharashtra",2454196,7157,17.97,77.26,928,1896112,558084,1272923,1181273,2080356
"Bhandara","Maharashtra",1200334,4087,5.65,83.76,982,1005400,194934,605618,594716,1136142
"Washim","Maharashtra",1197160,4898,17.34,83.25,930,996636,200524,620290,576870,1020249
"Hingoli","Maharashtra",1177345,4827,19.27,78.17,942,920331,257014,606254,571091,987126
"Chandrapur","Maharashtra",2204307,11443,6.43,80.01,961,1763666,440641,1124073,1080234,2071133
"Gadchiroli","Maharashtra",1072942,14412,10.58,74.36,982,797840,275102,541343,531599,970286
"Akola","Maharashtra",1813906,5676,11.27,88.05,946,1597144,216762,932120,881786,1630184
"Parbhani","Maharashtra",1836086,6214,20.19,73.34,947,1346585,489501,943033,893053,1527653
"Dhule","Maharashtra",2050862,7195,20.08,72.8,946,1493028,557834,1053886,996976,1707913
"Pune","Maharashtra",9429408,15643,30.37,86.15,915,8123435,1305973,4923973,4505435,7232805
"Mumbai Suburban","Maharashtra",9356962,446,8.29,89.91,860,8412845,944117,5030625,4326337,8640652
"Sindhudurg","Maharashtra",849651,5207,-2.21,85.56,1036,726961,122690,417314,432337,868853
"Tamenglong","Manipur",140651,4391,26.15,70.05,943,98526,42125,72389,68262,111495
"Ukhrul","Manipur",183998,4544,30.7,81.35,943,149682,34316,94698,89300,140779
"Imphal West","Manipur",517992,519,16.56,86.08,1031,445888,72104,255043,262949,444399
"Churachandpur","Manipur",274143,4570,20.29,82.78,975,226936,47207,138807,135336,227902
"Senapati","Manipur",479148,3271,68.94,63.6,937,304738,174410,247366,231782,283620
"Chandel","Manipur",144182,3313,21.85,71.11,933,102528,41654,74590,69592,118327
"Bishnupur","Manipur",237399,496,13.93,75.85,999,180067,57332,118759,118640,208373
"Thoubal","Manipur",422168,514,15.94,74.47,1002,314389,107779,210873,211295,364126
"Imphal East","Manipur",456113,709,15.51,81.95,1017,373785,82328,226134,229979,394869
"West Garo Hills","Meghalaya",643291,3677,24.09,67.58,984,434736,208555,324239,319052,518407
"East Garo Hills","Meghalaya",317917,2603,26.87,73.95,972,235100,82817,161216,156701,250585
"South Garo Hills","Meghalaya",142334,1887,40.95,71.72,945,102082,40252,73179,69155,100982
"Jaintia Hills","Meghalaya",395124,3819,32.1,61.64,1013,243554,151570,196286,198838,299110
"East Khasi Hills","Meghalaya",825922,2748,24.96,84.15,1011,695013,130909,410702,415220,660949
"West Khasi Hills","Meghalaya",383461,5247,29.53,77.87,980,298601,84860,193667,189794,296040
"Ri Bhoi","Meghalaya",258840,2448,34.26,75.67,953,195864,62976,132535,126305,192790
"Lawngtlai","Mizoram",117894,2557,60.14,65.88,945,77669,40225,60614,57280,73619
"Aizawl","Mizoram",400309,3576,22.92,97.89,1009,391862,8447,199258,201051,325666
"Lunglei","Mizoram",161428,4536,17.64,88.86,947,143445,17983,82911,78517,137222
"Mamit","Mizoram",86364,3025,37.56,84.93,927,73349,13015,44818,41546,62783
"Kolasib","Mizoram",83955,1382,27.28,93.5,956,78498,5457,42922,41033,65961
"Serchhip","Mizoram",64937,1421,20.56,97.91,977,63580,1357,32846,32091,53863
"Saiha","Mizoram",56574,1399,-7.34,90.01,979,50922,5652,28587,27987,61055
"Champhai","Mizoram",125745,3185,16.01,95.91,984,120602,5143,63380,62365,108392
"Wokha","Nagaland",166343,1628,98.81,87.69,968,145866,20477,84524,81819,83669
"Mon","Nagaland",250260,1786,80.36,56.99,899,142623,107637,131785,118475,138756
"Mokokchung","Nagaland",194622,1615,60.94,91.62,925,178313,16309,101102,93520,120928
"Tuensang","Nagaland",196596,2536,94.83,73.08,929,143672,52924,101916,94680,100906
"Kohima","Nagaland",267988,1463,131.81,85.23,928,228406,39582,138998,128990,115607
"Peren","Nagaland",95219,1651,104.15,77.95,915,74223,20996,49723,45496,46642
"Kiphire","Nagaland",74004,1130,38.58,69.54,956,51462,22542,37834,36170,53402
"Longleng","Nagaland",50484,562,-21.57,72.17,905,36434,14050,26501,23983,64368
"Zunheboto","Nagaland",140757,1255,78.05,85.26,976,120009,20748,71233,69524,79055
"Phek","Nagaland",163418,2026,111.84,78.05,951,127548,35870,83761,79657,77142
"Dimapur","Nagaland",378811,927,127.29,84.79,919,321194,57617,197400,181411,166664
"Baleshwar","Orissa",2320529,3806,14.62,79.79,957,1851550,468979,1185758,1134771,2024541
"Cuttack","Orissa",2624470,3932,12.1,85.5,940,2243922,380548,1352820,1271650,2341186
"Puri","Orissa",1698730,3479,13.05,84.67,963,1438315,260415,865374,833356,1502636
"Anugul","Orissa",1273821,6375,11.74,77.53,943,987593,286228,655595,618226,1139987
"Khordha","Orissa",2251673,2813,19.94,86.88,929,1956254,295419,1167275,1084398,1877333
"Gajapati","Orissa",577817,4325,11.37,53.49,1043,309074,268743,282828,294989,518826
"Kendrapara","Orissa",1440361,2644,10.63,85.15,1007,1226467,213894,717669,722692,1301962
"Debagarh","Orissa",312520,2940,14.01,72.57,975,226796,85724,158238,154282,274116
"Kandhamal","Orissa",733110,8021,13.1,64.13,1037,470143,262967,359897,373213,648196
"Koraput","Orissa",1379647,8807,16.86,49.21,1032,678924,700723,678960,700687,1180598
"Baudh","Orissa",441162,3098,18.16,71.61,991,315916,125246,221578,219584,373360
"Jharsuguda","Orissa",579505,2114,13.69,78.86,953,456998,122507,296726,282779,509724
"Nayagarh","Orissa",962789,3890,11.37,80.42,915,774275,188514,502762,460027,864496
"Balangir","Orissa",1648997,6575,23.32,64.72,987,1067231,581766,829893,819104,1337169
"Jajapur","Orissa",1827192,2899,12.49,80.13,973,1464129,363063,926098,901094,1624315
"Subarnapur","Orissa",610183,2337,12.61,74.42,960,454098,156085,311318,298865,541855
"Nabarangapur","Orissa",1220946,5291,19.03,46.43,1019,566885,654061,604728,616218,1025746
"Nuapada","Orissa",610382,3852,15.02,57.35,1021,350054,260328,302020,308362,530675
"Mayurbhanj","Orissa",2519738,10418,13.33,63.17,1006,1591718,928020,1256101,1263637,2223364
