"district","state","Population","Area","Growth","Literacy","Sex_Ratio","Literate","Illiterate","Male","Female","Prev_Population"
"Malkangiri","Orissa",613192,5791,21.62,48.54,1020,297643,315549,303560,309632,504187
"Ganjam","Orissa",3529031,8206,11.66,71.09,983,2508788,1020243,1779642,1749389,3160515
"Dhenkanal","Orissa",1192811,4452,11.8,78.76,947,939458,253353,612640,580171,1066915
"Sambalpur","Orissa",1041099,6624,11.27,76.22,976,793526,247573,526872,514227,935651
"Sundargarh","Orissa",2093437,9712,14.35,73.34,973,1535327,558110,1061043,1032394,1830728
"Bhadrak","Orissa",1506337,2505,12.94,82.78,981,1246946,259391,760392,745945,1333750
"Rayagada","Orissa",967911,7073,16.46,49.76,1051,481633,486278,471922,495989,831110
"Kalahandi","Orissa",1576869,7920,18.07,59.22,1003,933822,643047,787254,789615,1335537
"Jagatsinghapur","Orissa",1136971,1668,7.5,86.59,968,984503,152468,577729,559242,1057647
"Bargarh","Orissa",1481255,5837,10.02,74.62,977,1105312,375943,749244,732011,1346351
"Kendujhar","Orissa",1801733,8303,15.35,68.24,988,1229503,572230,906304,895429,1561971
"Mahe","Puducherry",41816,9,13.54,97.87,1184,40925,891,19147,22669,36829
"Yanam","Puducherry",55626,30,77.19,79.47,1038,44206,11420,27294,28332,31393
"Karaikal","Puducherry",200222,157,17.23,87.05,1047,174293,25929,97812,102410,170794
"Puducherry","Puducherry",950289,294,29.23,85.44,1029,811927,138362,468353,481936,735347
"Rupnagar","Punjab",684627,1356,8.87,82.19,915,562695,121932,357508,327119,628848
"Faridkot","Punjab",617508,1458,12.09,69.55,890,429477,188031,326724,290784,550904
"Shahid Bhagat Singh Nagar","Punjab",612310,1282,4.23,79.78,954,488501,123809,313362,298948,587460
"Fatehgarh Sahib","Punjab",600163,1180,11.46,79.35,871,476229,123934,320771,279392,538456
"Barnala","Punjab",595527,1482,13.02,67.82,876,403886,191641,317445,278082,526922
"Amritsar","Punjab",2490656,2683,15.47,76.27,889,1899623,591033,1318505,1172151,2156972
"Sangrur","Punjab",1655169,3625,12.35,67.99,885,1125349,529820,878074,777095,1473226
"Ludhiana","Punjab",3498739,3578,15.36,82.2,873,2875963,622776,1867987,1630752,3032887
"Hoshiarpur","Punjab",1586625,3386,7.11,84.59,961,1342126,244499,809090,777535,1481304
"Bathinda","Punjab",1388525,3353,17.34,68.28,868,948085,440440,743322,645203,1183335
"Moga","Punjab",995746,2242,11.28,70.68,893,703793,291953,526015,469731,894811
"Patiala","Punjab",1895686,3325,19.62,75.28,891,1427072,468614,1002478,893208,1584757
"Tarn Taran","Punjab",1119627,2414,19.23,67.81,900,759219,360408,589277,530350,939048
"Muktsar","Punjab",901896,2593,16.0,65.81,896,593538,308358,475684,426212,777497
"Firozpur","Punjab",2029074,5305,16.21,68.92,893,1398438,630636,1071883,957191,1746041
"Kapurthala","Punjab",815168,1633,8.04,79.07,912,644553,170615,426343,388825,754506
"Mansa","Punjab",769751,2198,11.76,61.83,883,475937,293814,408790,360961,688754
"Jalandhar","Punjab",2193590,2624,11.76,82.48,915,1809273,384317,1145478,1048112,1962768
"Gurdaspur","Punjab",2298323,3551,9.26,79.95,895,1837509,460814,1212835,1085488,2103536
"Hanumangarh","Rajasthan",1774692,9656,16.91,67.13,906,1191351,583341,931108,843584,1517998
"Karauli","Rajasthan",1458248,5524,20.55,66.22,861,965652,492596,783583,674665,1209662
"Jalor","Rajasthan",1828730,10640,26.21,54.86,952,1003241,825489,936849,891881,1448958
"Chittaurgarh","Rajasthan",1544338,7822,16.08,61.71,972,953011,591327,783133,761205,1330408
"Jaipur","Rajasthan",6626178,11143,26.19,75.51,910,5003427,1622751,3469203,3156975,5250953
"Jhalawar","Rajasthan",1411129,6219,19.55,61.5,946,867844,543285,725143,685986,1180367
"Pali","Rajasthan",2037573,12387,11.94,62.39,987,1271242,766331,1025452,1012121,1820237
"Pratapgarh","Rajasthan",867848,4449,22.78,55.97,983,485735,382113,437644,430204,706832
"Churu","Rajasthan",2039547,13835,6.01,66.75,940,1361398,678149,1051313,988234,1923919
"Dungarpur","Rajasthan",1388552,3770,25.36,59.46,994,825633,562919,696365,692187,1107652
"Dausa","Rajasthan",1634409,3432,24.09,68.16,905,1114013,520396,857957,776452,1317116
"Baran","Rajasthan",1222755,6992,19.68,66.66,929,815088,407667,633880,588875,1021687
"Bundi","Rajasthan",1110906,5776,15.4,61.52,925,683429,427477,577094,533812,962657
"Dhaulpur","Rajasthan",1206516,3033,22.71,69.08,846,833461,373055,653584,552932,983225
"Banswara","Rajasthan",1797485,4522,26.53,56.33,980,1012523,784962,907821,889664,1420600
"Barmer","Rajasthan",2603751,28387,32.52,56.53,902,1471900,1131851,1368954,1234797,1964799
"Sirohi","Rajasthan",1036346,5136,21.76,55.25,940,572581,463765,534199,502147,851138
"Ganganagar","Rajasthan",1969168,10978,10.04,69.64,887,1371329,597839,1043544,925624,1789502
"Jaisalmer","Rajasthan",669919,38401,31.81,57.22,852,383328,286591,361727,308192,508246
"Jhunjhunun","Rajasthan",2137045,5928,11.67,74.13,950,1584191,552854,1095921,1041124,1913715
"Bharatpur","Rajasthan",2548462,5066,21.29,70.11,880,1786727,761735,1355565,1192897,2101131
"Tonk","Rajasthan",1421326,7194,17.3,61.58,952,875253,546073,728138,693188,1211702
"Bhilwara","Rajasthan",2408523,10455,19.6,61.37,973,1478111,930412,1220742,1187781,2013815
"Sawai Madhopur","Rajasthan",1335551,4498,19.56,65.39,897,873317,462234,704033,631518,1117055
"Kota","Rajasthan",1951014,5217,24.39,76.56,911,1493696,457318,1020939,930075,1568465
"Bikaner","Rajasthan",2363937,30239,41.19,65.13,905,1539632,824305,1240912,1123025,1674295
"Rajsamand","Rajasthan",1156597,4655,17.18,63.14,990,730275,426322,581205,575392,987026
"Ajmer","Rajasthan",2583052,8481,18.4,69.33,951,1790830,792222,1323963,1259089,2181632
"Sikar","Rajasthan",2677333,7732,17.03,71.91,947,1925270,752063,1375107,1302226,2287732
"Alwar","Rajasthan",3674179,8380,22.78,70.72,895,2598379,1075800,1938881,1735298,2992490
"Jodhpur","Rajasthan",3687165,22850,27.74,65.94,916,2431317,1255848,1924408,1762757,2886461
"Udaipur","Rajasthan",3068420,11724,23.69,61.82,958,1896897,1171523,1567120,1501300,2480734
"Nagaur","Rajasthan",3307743,17718,19.2,62.8,950,2077263,1230480,1696278,1611465,2774952
"East Sikkim","Sikkim",1709346,63,15.73,83.85,873,1433287,276059,912625,796721,1477012
"South Sikkim","Sikkim",2731929,247,11.65,81.42,915,2224337,507592,1426595,1305334,2446869
"North Sikkim","Sikkim",2241624,62,6.53,78.01,767,1748691,492933,1268604,973020,2104219
"Erode","Tamil Nadu",2251744,5760,11.66,72.58,993,1634316,617428,1129826,1121918,2016608
"Theni","Tamil Nadu",1245899,2868,13.89,77.26,991,962582,283317,625765,620134,1093949
"Cuddalore","Tamil Nadu",2605914,3703,14.02,78.04,987,2033655,572259,1311482,1294432,2285489
"Thiruvarur","Tamil Nadu",1264277,2274,8.11,82.86,1017,1047580,216697,626811,637466,1169436
"Sivaganga","Tamil Nadu",1339101,4233,15.9,79.85,1003,1069272,269829,668548,670553,1155393
"Pudukkottai","Tamil Nadu",1618345,4644,10.88,77.19,1015,1249201,369144,803149,815196,1459546
"Perambalur","Tamil Nadu",565223,1756,14.5,74.32,1003,420074,145149,282188,283035,493645
"Thoothukkudi","Tamil Nadu",1750176,4745,11.32,86.16,1023,1507952,242224,865139,885037,1572203
"Tiruppur","Tamil Nadu",2479052,5187,29.11,78.68,989,1950518,528534,1246381,1232671,1920108
"Tiruvannamalai","Tamil Nadu",2464875,6188,12.75,74.21,994,1829184,635691,1236146,1228729,2186142
"Namakkal","Tamil Nadu",1726601,3420,15.61,74.63,986,1288562,438039,869386,857215,1493470
"Krishnagiri","Tamil Nadu",1879809,5129,20.41,71.46,958,1343312,536497,960066,919743,1561173
"Nagapattinam","Tamil Nadu",1616450,2569,8.57,83.59,1025,1351191,265259,798247,818203,1488855
"Kanniyakumari","Tamil Nadu",1870374,1684,11.6,91.75,1019,1716068,154306,926386,943988,1675962
"Dindigul","Tamil Nadu",2159775,6036,12.31,76.26,998,1647044,512731,1080968,1078807,1923048
"Salem","Tamil Nadu",3482056,5237,15.44,72.86,954,2537026,945030,1782014,1700042,3016334
"Tiruchirappalli","Tamil Nadu",2722290,4509,12.57,83.23,1013,2265762,456528,1352355,1369935,2418309
"Dharmapuri","Tamil Nadu",1506843,4497,16.34,68.54,946,1032790,474053,774328,732515,1295206
"Thanjavur","Tamil Nadu",2405890,3411,8.56,82.64,1035,1988227,417663,1182256,1223634,2216185
"Viluppuram","Tamil Nadu",3458873,7194,16.84,71.88,987,2486238,972635,1740751,1718122,2960350
"Thiruvallur","Tamil Nadu",3728104,3394,35.33,84.03,987,3132726,595378,1876248,1851856,2754825
"Ariyalur","Tamil Nadu",754894,1940,8.54,71.34,1015,538541,216353,374637,380257,695498
"Vellore","Tamil Nadu",3936331,6075,13.2,79.17,1007,3116393,819938,1961301,1975030,3477324
"Madurai","Tamil Nadu",3038252,3710,17.84,83.45,990,2535421,502831,1526760,1511492,2578286
"Kancheepuram","Tamil Nadu",3998252,4483,38.95,84.49,986,3378123,620129,2013219,1985033,2877475
"Karur","Tamil Nadu",1064493,2904,13.77,75.6,1015,804757,259736,528284,536209,935654
"The Nilgiris","Tamil Nadu",735394,2565,-3.51,85.2,1042,626556,108838,360134,375260,762145
"Tirunelveli","Tamil Nadu",3077233,6693,12.97,82.5,1023,2538717,538516,1521124,1556109,2723938
"Chennai","Tamil Nadu",4646732,175,6.98,90.18,989,4190423,456309,2336215,2310517,4343552
"Ramanathapuram","Tamil Nadu",1353445,4104,13.96,80.72,983,1092501,260944,682524,670921,1187649
"Virudhunagar","Tamil Nadu",1942288,4241,10.91,80.15,1007,1556744,385544,967757,974531,1751229
"Coimbatore","Tamil Nadu",3458045,4732,18.56,83.98,1000,2904066,553979,1729023,1729022,2916705
"North Tripura","Tripura",693947,2036,17.44,87.5,967,607204,86743,352795,341152,590895
"South Tripura","Tripura",876001,3057,14.15,84.66,957,741622,134379,447624,428377,767412
"West Tripura","Tripura",1725739,2993,12.57,88.69,962,1530558,195181,879582,846157,1533036
"Dhalai","Tripura",378230,2400,22.85,85.72,944,324219,54011,194563,183667,307880
"Ambedkar Nagar","Uttar Pradesh",2397888,2350,18.3,72.23,978,1731995,665893,1212279,1185609,2026955
"Pilibhit","Uttar Pradesh",2031007,3686,23.45,61.47,895,1248460,782547,1071772,959235,1645206
"Lalitpur","Uttar Pradesh",1221592,5039,24.94,63.52,906,775955,445637,640919,580673,977743
"Sant Kabir Nagar","Uttar Pradesh",1715183,1646,20.77,66.72,972,1144370,570813,869768,845415,1420206
"Basti","Uttar Pradesh",2464464,2688,18.21,67.22,963,1656613,807851,1255458,1209006,2084819
"Baghpat","Uttar Pradesh",1303048,1321,11.95,72.01,861,938325,364723,700187,602861,1163955
"Faizabad","Uttar Pradesh",2470996,2341,18.29,68.73,962,1698316,772680,1259427,1211569,2088931
"Mahoba","Uttar Pradesh",875958,3144,23.64,65.27,878,571738,304220,466431,409527,708475
"Mirzapur","Uttar Pradesh",2496970,4405,18.0,68.48,903,1709925,787045,1312123,1184847,2116076
"Firozabad","Uttar Pradesh",2498156,2407,21.69,71.92,875,1796674,701482,1332350,1165806,2052885
"Jalaun","Uttar Pradesh",1689974,4565,16.19,73.75,865,1246356,443618,906152,783822,1454492
"Kannauj","Uttar Pradesh",1656616,2093,19.27,72.7,879,1204360,452256,881648,774968,1388963
"Mathura","Uttar Pradesh",2547184,3340,22.78,70.36,863,1792199,754985,1367249,1179935,2074592
"Budaun","Uttar Pradesh",3681896,5168,19.95,51.29,871,1888444,1793452,1967876,1714020,3069526
"Kushinagar","Uttar Pradesh",3564544,2905,23.2,65.25,961,2325865,1238679,1817717,1746827,2893299
"Jaunpur","Uttar Pradesh",4494204,4038,14.89,71.55,1024,3215603,1278601,2220457,2273747,3911745
"Auraiya","Uttar Pradesh",1379545,2016,16.91,78.95,864,1089151,290394,740099,639446,1180006
"Gautam Buddha Nagar","Uttar Pradesh",1648115,1282,37.11,80.12,851,1320470,327645,890392,757723,1202039
"Kanshiram Nagar","Uttar Pradesh",1436719,1955,16.93,61.02,880,876686,560033,764212,672507,1228700
"Fatehpur","Uttar Pradesh",2632733,4152,14.05,67.43,901,1775252,857481,1384920,1247813,2308402
"Allahabad","Uttar Pradesh",5954391,5482,20.63,72.32,901,4306216,1648175,3132241,2822150,4936078
"Chitrakoot","Uttar Pradesh",991730,3216,29.43,65.05,879,645120,346610,527797,463933,766229
"Farrukhabad","Uttar Pradesh",1885204,2181,20.05,69.04,874,1301545,583659,1005979,879225,1570349
"Saharanpur","Uttar Pradesh",3466382,3689,19.66,70.49,890,2443453,1022929,1834065,1632317,2896859
"Maharajganj","Uttar Pradesh",2684703,2952,23.5,62.76,943,1684920,999783,1381731,1302972,2173849
"Etawah","Uttar Pradesh",1581810,2311,18.15,78.41,870,1240297,341513,845888,735922,1338815
"Mainpuri","Uttar Pradesh",1868529,2760,17.02,75.99,881,1419895,448634,993370,875159,1596760
"Bahraich","Uttar Pradesh",3487731,5237,46.48,49.36,892,1721544,1766187,1843410,1644321,2381029
"Bulandshahar","Uttar Pradesh",3499171,4512,20.12,68.88,896,2410229,1088942,1845554,1653617,2913063
"Ghazipur","Uttar Pradesh",3620268,3377,19.18,71.78,952,2598628,1021640,1854645,1765623,3037647
"Aligarh","Uttar Pradesh",3673889,3650,22.78,67.52,882,2480610,1193279,1952120,1721769,2992254
"Sonbhadra","Uttar Pradesh",1862559,6905,27.27,64.03,918,1192597,669962,971094,891465,1463471
"Varanasi","Uttar Pradesh",3676841,1535,17.15,75.6,913,2779692,897149,1922029,1754812,3138575
"Bijnor","Uttar Pradesh",3682713,4561,17.6,68.48,917,2521922,1160791,1921081,1761632,3131559
"Balrampur","Uttar Pradesh",2148665,3349,27.72,49.51,928,1063804,1084861,1114453,1034212,1682325
"Kaushambi","Uttar Pradesh",1599596,1779,23.7,61.28,908,980232,619364,838363,761233,1293125
"Jyotiba Phule Nagar","Uttar Pradesh",1840221,2249,22.76,63.84,910,1174797,665424,963466,876755,1499040
"Sultanpur","Uttar Pradesh",3797117,4436,18.11,69.27,983,2630263,1166854,1914835,1882282,3214899
"Banda","Uttar Pradesh",1799410,4408,17.05,66.67,863,1199667,599743,965867,833543,1537300
"Shahjahanpur","Uttar Pradesh",3006538,4388,18.0,59.54,872,1790093,1216445,1606057,1400481,2547914
"Mau","Uttar Pradesh",2205968,1713,18.98,73.09,979,1612342,593626,1114688,1091280,1854066
"Sant Ravidas Nagar","Uttar Pradesh",1578213,1015,16.58,68.97,955,1088494,489719,807270,770943,1353760
"Kheri","Uttar Pradesh",4021243,7680,25.38,60.56,894,2435265,1585978,2123148,1898095,3207244
"Hamirpur","Uttar Pradesh",1104285,4021,5.8,68.77,861,759417,344868,593383,510902,1043748
"Shrawasti","Uttar Pradesh",1117361,1640,-5.02,46.74,881,522255,595106,594025,523336,1176417
"Jhansi","Uttar Pradesh",1998603,5024,14.54,75.05,890,1499952,498651,1057462,941141,1744895
"Hardoi","Uttar Pradesh",4092845,5986,20.44,64.57,868,2642750,1450095,2191031,1901814,3398244
"Muzaffarnagar","Uttar Pradesh",4143512,4008,16.94,69.12,889,2863995,1279517,2193495,1950017,3543280
"Agra","Uttar Pradesh",4418797,4041,22.05,71.58,868,3162975,1255822,2365523,2053274,3620481
"Gorakhpur","Uttar Pradesh",4440895,3321,17.81,70.83,950,3145486,1295409,2277382,2163513,3769540
"Deoria","Uttar Pradesh",3100946,2540,14.31,71.13,1017,2205703,895243,1537405,1563541,2712751
"Unnao","Uttar Pradesh",3108367,4558,15.11,66.37,907,2063023,1045344,1629977,1478390,2700345
"Bareilly","Uttar Pradesh",4448359,4120,22.93,58.49,887,2601845,1846514,2357371,2090988,3618611
"Sitapur","Uttar Pradesh",4483992,5743,23.88,61.12,888,2740616,1743376,2374996,2108996,3619625
"Pratapgarh","Uttar Pradesh",3209141,3717,17.5,70.09,998,2249287,959854,1606177,1602964,2731184
"Ballia","Uttar Pradesh",3239774,2981,17.31,70.94,937,2298296,941478,1672573,1567201,2761720
"Barabanki","Uttar Pradesh",3260699,4402,21.96,61.75,910,2013482,1247217,1707172,1553527,2673581
"Kanpur Nagar","Uttar Pradesh",4581268,3155,9.92,79.65,862,3648980,932288,2460402,2120866,4167820
"Lucknow","Uttar Pradesh",4589838,2528,25.82,77.29,917,3547486,1042352,2394282,2195556,3647940
"Azamgarh","Uttar Pradesh",4613913,4054,17.11,70.93,1019,3272648,1341265,2285247,2328666,3939811
"Rampur","Uttar Pradesh",2335819,2367,21.42,53.34,909,1245926,1089893,1223583,1112236,1923751
"Ghaziabad","Uttar Pradesh",4681645,1179,42.27,78.07,881,3654960,1026685,2488913,2192732,3290676
"Moradabad","Uttar Pradesh",4772006,3718,25.22,56.77,906,2709068,2062938,2503676,2268330,3810898
"Etah","Uttar Pradesh",1774480,2431,13.62,70.81,873,1256509,517971,947400,827080,1561767
"Mahamaya Nagar","Uttar Pradesh",1564708,1840,17.12,71.59,871,1120174,444534,836295,728413,1335987
"Rae Bareli","Uttar Pradesh",3405559,4609,18.56,67.25,943,2290238,1115321,1752732,1652827,2872435
"Gonda","Uttar Pradesh",3433919,4003,24.17,58.71,921,2016054,1417865,1787568,1646351,2765498
"Meerut","Uttar Pradesh",3443689,2559,14.89,72.84,886,2508383,935306,1825922,1617767,2997379
"Chandauli","Uttar Pradesh",1952756,2541,18.83,71.48,918,1395830,556926,1018121,934635,1643319
"Siddharth Nagar","Uttar Pradesh",2559297,2895,25.45,59.25,976,1516383,1042914,1295191,1264106,2040093
"Uttarkashi","Uttarakhand",330086,8016,11.89,75.81,958,250238,79848,168583,161503,295009
"Dehradun","Uttarakhand",1696694,3088,32.33,84.25,902,1429465,267229,892058,804636,1282169
"Pithoragarh","Uttarakhand",483439,7090,4.58,82.25,1020,397629,85810,239326,244113,462267
"Tehri Garhwal","Uttarakhand",618931,3642,2.35,76.36,1077,472616,146315,297993,320938,604720
"Almora","Uttarakhand",622506,3144,-1.28,80.47,1139,500931,121575,291027,331479,630577
"Udham Singh Nagar","Uttarakhand",1648902,2542,33.45,73.1,920,1205347,443555,858803,790099,1235595
"Chamoli","Uttarakhand",391605,8030,5.74,82.65,1019,323662,67943,193960,197645,370347
"Bageshwar","Uttarakhand",259898,2241,4.18,80.01,1090,207944,51954,124353,135545,249470
"Champawat","Uttarakhand",259648,1766,15.63,79.83,980,207277,52371,131135,128513,224551
"Nainital","Uttarakhand",954605,4251,25.13,83.88,934,800723,153882,493591,461014,762891
"Pauri Garhwal","Uttarakhand",687271,5329,-1.41,82.02,1103,563700,123571,326805,360466,697100
"Haridwar","Uttarakhand",1890422,2360,30.63,73.43,880,1388137,502285,1005544,884878,1447158
"Rudraprayag","Uttarakhand",242285,1984,6.53,81.3,1114,196978,45307,114610,127675,227434
"Dakshin Dinajpur","West Bengal",1676276,2219,11.52,72.82,956,1220664,455612,856992,819284,1503117
"Birbhum","West Bengal",3502404,4545,16.15,70.68,956,2475499,1026905,1790595,1711809,3015415
"Bankura","West Bengal",3596674,6882,12.65,70.26,957,2527023,1069651,1837851,1758823,3192787
"Koch Bihar","West Bengal",2819086,3387,13.71,74.78,942,2108113,710973,1451641,1367445,2479189
"Murshidabad","West Bengal",7103807,5324,21.09,66.59,958,4730425,2373382,3628093,3475714,5866551
"Barddhaman","West Bengal",7717563,7024,11.92,76.21,945,5881555,1836008,3967899,3749664,6895607
"South Twenty Four Parganas","West Bengal",8161961,9960,18.17,77.51,956,6326336,1835625,4172782,3989179,6906965
"North Twenty Four Parganas","West Bengal",10009781,4094,12.04,84.06,955,8414222,1595559,5120093,4889688,8934114
"Kolkata","West Bengal",4496694,185,-1.67,86.31,908,3881097,615597,2356758,2139936,4573064
"Puruliya","West Bengal",2930115,6259,15.52,64.48,957,1889338,1040777,1497248,1432867,2536457
"Jalpaiguri","West Bengal",3872846,6227,13.87,73.25,953,2836860,1035986,1983024,1889822,3401112
"Darjiling","West Bengal",1846823,3149,14.77,79.56,970,1469332,377491,937474,909349,1609151
"Haora","West Bengal",4850029,1467,13.5,83.31,939,4040559,809470,2501304,2348725,4273153
"Purba Medinipur","West Bengal",5095875,4713,15.36,87.02,938,4434430,661445,2629450,2466425,4417367
"Maldah","West Bengal",3988845,3733,21.22,61.73,944,2462314,1526531,2051875,1936970,3290583
"Nadia","West Bengal",5167600,3927,12.22,74.97,947,3874150,1293450,2654135,2513465,4604883
"Hugli","West Bengal",5519145,3149,9.46,81.8,961,4514661,1004484,2814454,2704691,5042157
"Uttar Dinajpur","West Bengal",3007134,3140,23.15,59.07,939,1776314,1230820,1550868,1456266,2441847
"Paschim Medinipur","West Bengal",5913457,9368,13.86,78.0,966,4612496,1300961,3007862,2905595,5193621
